,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
21,21,22117,IND,22,2017-11-29,Away,HOU,L,97,118,42,88,0.47700000000000004,7,28,0.25,6,6,1.0,6,36,18,9,7,14,17,42,86,0.488,18,40,0.45,16,21,0.762,10,49,26,9,0,15,10,-21,2383,2371,12,108.31818181818181,18.5,0.5454545454545454,0,910,914,-4,41.36363636363637,-0.18181818181818182,2,1895,1933,-38,86.13636363636364,-1.7272727272727273,-0.010999999999999954,10.566,10.421,0.14500000000000018,0.4802727272727273,0.0065909090909090995,-11,220,247,-27,10.0,-1.2272727272727273,-12,549,678,-129,24.954545454545453,-5.863636363636363,-0.2,8.818,7.854000000000001,0.964,0.4008181818181818,0.04381818181818182,-10,343,296,47,15.590909090909092,2.1363636363636362,-15,444,405,39,20.181818181818183,1.7727272727272727,0.238,17.186999999999998,16.09,1.097,0.7812272727272727,0.04986363636363636,-4,196,220,-24,8.909090909090908,-1.0909090909090908,-13,932,951,-19,42.36363636363637,-0.8636363636363636,-8,513,511,2,23.318181818181817,0.09090909090909091,0,177,163,14,8.045454545454545,0.6363636363636364,7,99,125,-26,4.5,-1.1818181818181819,-1,303,326,-23,13.772727272727273,-1.0454545454545454,7,412,407,5,18.727272727272727,0.22727272727272727
22,22,23104,IND,23,2017-12-01,Away,TOR,L,115,120,45,102,0.441,8,26,0.308,17,22,0.773,15,46,21,7,5,10,17,48,97,0.495,10,32,0.313,14,21,0.667,12,47,29,6,8,12,18,-5,2498,2491,7,108.6086956521739,18.47826086956522,0.30434782608695654,-3,955,962,-7,41.52173913043478,-0.30434782608695654,5,1997,2030,-33,86.82608695652173,-1.434782608695652,-0.05399999999999999,11.007000000000001,10.915999999999999,0.09100000000000019,0.4785652173913044,0.003956521739130443,-2,228,257,-29,9.91304347826087,-1.2608695652173914,-6,575,710,-135,25.0,-5.869565217391305,-0.0050000000000000044,9.126,8.167000000000002,0.959,0.39678260869565213,0.04169565217391304,3,360,310,50,15.652173913043478,2.1739130434782608,1,466,426,40,20.26086956521739,1.7391304347826086,0.10599999999999998,17.959999999999997,16.757,1.2029999999999998,0.7808695652173911,0.05230434782608695,3,211,232,-21,9.173913043478262,-0.9130434782608695,-1,978,998,-20,42.52173913043478,-0.8695652173913043,-8,534,540,-6,23.217391304347824,-0.2608695652173913,1,184,169,15,8.0,0.6521739130434783,-3,104,133,-29,4.521739130434782,-1.2608695652173914,-2,313,338,-25,13.608695652173912,-1.0869565217391304,-1,429,425,4,18.652173913043477,0.17391304347826086
23,23,24101,IND,24,2017-12-04,Home,NYK,W,115,97,46,86,0.535,11,26,0.423,12,15,0.8,7,44,28,10,5,16,20,40,91,0.44,6,23,0.261,11,16,0.688,15,43,26,4,2,17,15,18,2613,2588,25,108.875,18.333333333333332,1.0416666666666667,6,1001,1002,-1,41.708333333333336,-0.041666666666666664,-5,2083,2121,-38,86.79166666666667,-1.5833333333333333,0.09500000000000003,11.542000000000002,11.355999999999998,0.18600000000000022,0.4809166666666667,0.0077500000000000095,5,239,263,-24,9.958333333333334,-1.0,3,601,733,-132,25.041666666666668,-5.5,0.16199999999999998,9.549,8.428,1.121,0.397875,0.04670833333333333,1,372,321,51,15.5,2.125,-1,481,442,39,20.041666666666668,1.625,0.1120000000000001,18.759999999999998,17.445,1.315,0.7816666666666666,0.05479166666666666,-8,218,247,-29,9.083333333333334,-1.2083333333333333,1,1022,1041,-19,42.583333333333336,-0.7916666666666666,2,562,566,-4,23.416666666666668,-0.16666666666666666,6,194,173,21,8.083333333333334,0.875,3,109,135,-26,4.541666666666667,-1.0833333333333333,-1,329,355,-26,13.708333333333334,-1.0833333333333333,5,449,440,9,18.708333333333332,0.375
24,24,25101,IND,25,2017-12-06,Home,CHI,W,98,96,39,87,0.44799999999999995,12,34,0.353,8,10,0.8,7,39,21,7,5,13,14,39,83,0.47,10,26,0.385,8,16,0.5,11,46,18,3,5,16,15,2,2711,2684,27,108.44,18.2,1.08,0,1040,1041,-1,41.6,-0.04,4,2170,2204,-34,86.8,-1.36,-0.02200000000000002,11.990000000000002,11.825999999999999,0.1640000000000002,0.4796000000000001,0.006560000000000008,2,251,273,-22,10.04,-0.88,8,635,759,-124,25.4,-4.96,-0.03200000000000003,9.902,8.813,1.089,0.39608,0.04356,0,380,329,51,15.2,2.04,-6,491,458,33,19.64,1.32,0.30000000000000004,19.56,17.945,1.615,0.7824,0.0646,-4,225,258,-33,9.0,-1.32,-7,1061,1087,-26,42.44,-1.04,3,583,584,-1,23.32,-0.04,4,201,176,25,8.04,1.0,0,114,140,-26,4.56,-1.04,-3,342,371,-29,13.68,-1.16,-1,463,455,8,18.52,0.32
25,25,26101,IND,26,2017-12-08,Home,CLE,W,106,102,38,86,0.442,15,39,0.385,15,24,0.625,12,49,21,7,3,8,19,37,85,0.435,11,36,0.306,17,22,0.773,9,44,23,4,4,11,23,4,2817,2786,31,108.34615384615384,18.384615384615383,1.1923076923076923,1,1078,1078,0,41.46153846153846,0.0,1,2256,2289,-33,86.76923076923077,-1.2692307692307692,0.007000000000000006,12.432000000000002,12.261,0.1710000000000002,0.47815384615384626,0.006576923076923085,4,266,284,-18,10.23076923076923,-0.6923076923076923,3,674,795,-121,25.923076923076923,-4.653846153846154,0.07900000000000001,10.286999999999999,9.119,1.168,0.39565384615384613,0.04492307692307692,-2,395,346,49,15.192307692307692,1.8846153846153846,2,515,480,35,19.807692307692307,1.3461538461538463,-0.14800000000000002,20.185,18.718,1.467,0.7763461538461538,0.05642307692307692,3,237,267,-30,9.115384615384615,-1.1538461538461537,5,1110,1131,-21,42.69230769230769,-0.8076923076923077,-2,604,607,-3,23.23076923076923,-0.11538461538461539,3,208,180,28,8.0,1.0769230769230769,-1,117,144,-27,4.5,-1.0384615384615385,-3,350,382,-32,13.461538461538462,-1.2307692307692308,-4,482,478,4,18.53846153846154,0.15384615384615385
26,26,27101,IND,27,2017-12-10,Home,DEN,W,126,116,49,93,0.527,10,25,0.4,18,22,0.818,11,40,24,6,2,11,17,43,95,0.45299999999999996,17,42,0.405,13,17,0.765,19,47,24,7,5,21,20,10,2943,2902,41,109.0,18.444444444444443,1.5185185185185186,6,1127,1121,6,41.74074074074074,0.2222222222222222,-2,2349,2384,-35,87.0,-1.2962962962962963,0.07400000000000007,12.959000000000001,12.713999999999999,0.24500000000000027,0.47996296296296304,0.009074074074074083,-7,276,301,-25,10.222222222222221,-0.9259259259259259,-17,699,837,-138,25.88888888888889,-5.111111111111111,-0.0050000000000000044,10.687,9.524,1.1629999999999998,0.3958148148148148,0.04307407407407407,5,413,359,54,15.296296296296296,2.0,5,537,497,40,19.88888888888889,1.4814814814814814,0.052999999999999936,21.003,19.483,1.52,0.7778888888888889,0.056296296296296296,-8,248,286,-38,9.185185185185185,-1.4074074074074074,-7,1150,1178,-28,42.592592592592595,-1.037037037037037,0,628,631,-3,23.25925925925926,-0.1111111111111111,-1,214,187,27,7.925925925925926,1.0,-3,119,149,-30,4.407407407407407,-1.1111111111111112,-10,361,403,-42,13.37037037037037,-1.5555555555555556,-3,499,498,1,18.48148148148148,0.037037037037037035
27,27,28101,IND,28,2017-12-13,Home,OKC,L,95,100,40,89,0.449,11,31,0.355,4,6,0.667,11,42,18,11,7,13,21,36,88,0.409,13,29,0.44799999999999995,15,24,0.625,17,52,26,10,6,13,12,-5,3038,3002,36,108.5,18.214285714285715,1.2857142857142858,4,1167,1157,10,41.67857142857143,0.35714285714285715,1,2438,2472,-34,87.07142857142857,-1.2142857142857142,0.040000000000000036,13.408000000000001,13.123,0.2850000000000003,0.4788571428571429,0.01017857142857144,-2,287,314,-27,10.25,-0.9642857142857143,2,730,866,-136,26.071428571428573,-4.857142857142857,-0.09299999999999997,11.042,9.972,1.0699999999999998,0.39435714285714285,0.03821428571428571,-11,417,374,43,14.892857142857142,1.5357142857142858,-18,543,521,22,19.392857142857142,0.7857142857142857,0.04200000000000004,21.67,20.108,1.562,0.7739285714285715,0.055785714285714286,-6,259,303,-44,9.25,-1.5714285714285714,-10,1192,1230,-38,42.57142857142857,-1.3571428571428572,-8,646,657,-11,23.071428571428573,-0.39285714285714285,1,225,197,28,8.035714285714286,1.0,1,126,155,-29,4.5,-1.0357142857142858,0,374,416,-42,13.357142857142858,-1.5,9,520,510,10,18.571428571428573,0.35714285714285715
28,28,29101,IND,29,2017-12-15,Home,DET,L,98,104,35,87,0.402,9,30,0.3,19,25,0.76,15,51,21,6,4,13,14,39,93,0.419,13,32,0.406,13,17,0.765,11,44,22,7,10,9,21,-6,3136,3106,30,108.13793103448276,18.310344827586206,1.0344827586206897,-4,1202,1196,6,41.44827586206897,0.20689655172413793,-6,2525,2565,-40,87.06896551724138,-1.3793103448275863,-0.01699999999999996,13.81,13.542,0.26800000000000035,0.47620689655172416,0.00924137931034484,-4,296,327,-31,10.206896551724139,-1.0689655172413792,-2,760,898,-138,26.20689655172414,-4.758620689655173,-0.10600000000000004,11.342,10.378,0.9639999999999997,0.3911034482758621,0.03324137931034482,6,436,387,49,15.03448275862069,1.6896551724137931,8,568,538,30,19.586206896551722,1.0344827586206897,-0.0050000000000000044,22.430000000000003,20.873,1.557,0.7734482758620691,0.053689655172413794,4,274,314,-40,9.448275862068966,-1.3793103448275863,7,1243,1274,-31,42.86206896551724,-1.0689655172413792,-1,667,679,-12,23.0,-0.41379310344827586,-1,231,204,27,7.9655172413793105,0.9310344827586207,-6,130,165,-35,4.482758620689655,-1.206896551724138,4,387,425,-38,13.344827586206897,-1.3103448275862069,-7,534,531,3,18.413793103448278,0.10344827586206896
29,29,30101,IND,30,2017-12-17,Away,BRK,W,109,97,43,76,0.5660000000000001,8,18,0.444,15,19,0.789,6,43,21,6,7,15,20,34,81,0.42,12,33,0.364,17,21,0.81,7,29,26,7,2,9,17,12,3245,3203,42,108.16666666666667,18.266666666666666,1.4,9,1245,1230,15,41.5,0.5,-5,2601,2646,-45,86.7,-1.5,0.14600000000000007,14.376000000000001,13.962,0.4140000000000004,0.4792,0.013800000000000014,-4,304,339,-35,10.133333333333333,-1.1666666666666667,-15,778,931,-153,25.933333333333334,-5.1,0.08000000000000002,11.786000000000001,10.742,1.0439999999999998,0.3928666666666667,0.03479999999999999,-2,451,404,47,15.033333333333333,1.5666666666666667,-2,587,559,28,19.566666666666666,0.9333333333333333,-0.02100000000000002,23.219000000000005,21.683,1.536,0.7739666666666668,0.0512,-1,280,321,-41,9.333333333333334,-1.3666666666666667,14,1286,1303,-17,42.86666666666667,-0.5666666666666667,-5,688,705,-17,22.933333333333334,-0.5666666666666667,-1,237,211,26,7.9,0.8666666666666667,5,137,167,-30,4.566666666666666,-1.0,6,402,434,-32,13.4,-1.0666666666666667,3,554,548,6,18.466666666666665,0.2
30,30,31140,IND,31,2017-12-18,Home,BOS,L,111,112,37,79,0.46799999999999997,7,21,0.33299999999999996,30,38,0.789,9,38,14,12,3,12,16,44,79,0.557,16,26,0.615,8,14,0.5710000000000001,6,38,26,6,4,19,31,-1,3356,3315,41,108.25806451612904,18.677419354838708,1.3225806451612903,-7,1282,1274,8,41.354838709677416,0.25806451612903225,0,2680,2725,-45,86.45161290322581,-1.4516129032258065,-0.08900000000000008,14.844000000000001,14.519,0.32500000000000034,0.47883870967741937,0.010483870967741947,-9,311,355,-44,10.03225806451613,-1.4193548387096775,-5,799,957,-158,25.774193548387096,-5.096774193548387,-0.28200000000000003,12.119000000000002,11.357000000000001,0.7619999999999998,0.39093548387096777,0.024580645161290316,22,481,412,69,15.516129032258064,2.225806451612903,24,625,573,52,20.161290322580644,1.6774193548387097,0.21799999999999997,24.008000000000006,22.254,1.754,0.7744516129032261,0.05658064516129032,3,289,327,-38,9.32258064516129,-1.2258064516129032,0,1324,1341,-17,42.70967741935484,-0.5483870967741935,-12,702,731,-29,22.64516129032258,-0.9354838709677419,6,249,217,32,8.03225806451613,1.032258064516129,-1,140,171,-31,4.516129032258065,-1.0,-7,414,453,-39,13.35483870967742,-1.2580645161290323,-15,570,579,-9,18.387096774193548,-0.2903225806451613
31,31,32117,IND,32,2017-12-20,Away,ATL,W,105,95,40,82,0.488,7,21,0.33299999999999996,18,19,0.9470000000000001,8,37,19,5,5,9,18,35,80,0.43799999999999994,8,29,0.276,17,20,0.85,10,42,27,5,6,13,17,10,3461,3410,51,108.15625,18.625,1.59375,5,1322,1309,13,41.3125,0.40625,2,2762,2805,-43,86.3125,-1.34375,0.050000000000000044,15.332,14.957,0.3750000000000004,0.479125,0.011718750000000012,-1,318,363,-45,9.9375,-1.40625,-8,820,986,-166,25.625,-5.1875,0.05699999999999994,12.452000000000002,11.633000000000001,0.8189999999999997,0.38912500000000005,0.02559374999999999,1,499,429,70,15.59375,2.1875,-1,644,593,51,20.125,1.59375,0.09700000000000009,24.955000000000005,23.104000000000003,1.851,0.7798437500000002,0.05784375,-2,297,337,-40,9.28125,-1.25,-5,1361,1383,-22,42.53125,-0.6875,-8,721,758,-37,22.53125,-1.15625,0,254,222,32,7.9375,1.0,-1,145,177,-32,4.53125,-1.0,-4,423,466,-43,13.21875,-1.34375,1,588,596,-8,18.375,-0.25
32,32,33104,IND,33,2017-12-23,Home,BRK,W,123,119,47,90,0.522,10,23,0.435,19,24,0.792,7,41,31,8,9,8,25,42,98,0.429,16,36,0.444,19,25,0.76,18,51,24,2,2,10,20,4,3584,3529,55,108.60606060606061,18.666666666666668,1.6666666666666667,5,1369,1351,18,41.484848484848484,0.5454545454545454,-8,2852,2903,-51,86.42424242424242,-1.5454545454545454,0.09300000000000003,15.854000000000001,15.386000000000001,0.4680000000000004,0.4804242424242425,0.014181818181818195,-6,328,379,-51,9.93939393939394,-1.5454545454545454,-13,843,1022,-179,25.545454545454547,-5.424242424242424,-0.009000000000000008,12.887000000000002,12.077000000000002,0.8099999999999997,0.3905151515151516,0.024545454545454537,0,518,448,70,15.696969696969697,2.121212121212121,-1,668,618,50,20.242424242424242,1.5151515151515151,0.03200000000000003,25.747000000000007,23.864000000000004,1.883,0.7802121212121215,0.05706060606060606,-11,304,355,-51,9.212121212121213,-1.5454545454545454,-10,1402,1434,-32,42.484848484848484,-0.9696969696969697,7,752,782,-30,22.78787878787879,-0.9090909090909091,6,262,224,38,7.9393939393939394,1.1515151515151516,7,154,179,-25,4.666666666666667,-0.7575757575757576,-2,431,476,-45,13.06060606060606,-1.3636363636363635,5,613,616,-3,18.575757575757574,-0.09090909090909091
33,33,34101,IND,34,2017-12-26,Away,DET,L,83,107,34,77,0.442,6,21,0.28600000000000003,9,13,0.6920000000000001,5,26,18,6,3,12,19,41,82,0.5,12,34,0.353,13,16,0.813,10,46,26,5,1,10,17,-24,3667,3636,31,107.8529411764706,18.61764705882353,0.9117647058823529,-7,1403,1392,11,41.26470588235294,0.3235294117647059,-5,2929,2985,-56,86.1470588235294,-1.6470588235294117,-0.057999999999999996,16.296,15.886000000000001,0.4100000000000004,0.4792941176470588,0.012058823529411776,-6,334,391,-57,9.823529411764707,-1.6764705882352942,-13,864,1056,-192,25.41176470588235,-5.647058823529412,-0.06699999999999995,13.173000000000002,12.430000000000001,0.7429999999999998,0.3874411764705883,0.021852941176470582,-4,527,461,66,15.5,1.9411764705882353,-3,681,634,47,20.029411764705884,1.3823529411764706,-0.12099999999999989,26.439000000000007,24.677000000000003,1.762,0.7776176470588237,0.051823529411764706,-5,309,365,-56,9.088235294117647,-1.6470588235294117,-20,1428,1480,-52,42.0,-1.5294117647058822,-8,770,808,-38,22.647058823529413,-1.1176470588235294,1,268,229,39,7.882352941176471,1.1470588235294117,2,157,180,-23,4.617647058823529,-0.6764705882352942,2,443,486,-43,13.029411764705882,-1.2647058823529411,2,632,633,-1,18.58823529411765,-0.029411764705882353
34,34,35101,IND,35,2017-12-27,Home,DAL,L,94,98,38,79,0.48100000000000004,10,25,0.4,8,10,0.8,7,39,27,8,4,16,17,40,78,0.513,8,29,0.276,10,15,0.667,4,35,26,7,3,9,12,-4,3761,3734,27,107.45714285714286,18.428571428571427,0.7714285714285715,-2,1441,1432,9,41.17142857142857,0.2571428571428571,1,3008,3063,-55,85.94285714285714,-1.5714285714285714,-0.03199999999999997,16.777,16.399,0.37800000000000045,0.4793428571428572,0.010800000000000013,2,344,399,-55,9.82857142857143,-1.5714285714285714,-4,889,1085,-196,25.4,-5.6,0.124,13.573000000000002,12.706000000000001,0.8669999999999998,0.3878000000000001,0.024771428571428566,-2,535,471,64,15.285714285714286,1.8285714285714285,-5,691,649,42,19.742857142857144,1.2,0.133,27.239000000000008,25.344000000000005,1.895,0.7782571428571431,0.054142857142857145,3,316,369,-53,9.028571428571428,-1.5142857142857142,4,1467,1515,-48,41.91428571428571,-1.3714285714285714,1,797,834,-37,22.771428571428572,-1.0571428571428572,1,276,236,40,7.885714285714286,1.1428571428571428,1,161,183,-22,4.6,-0.6285714285714286,7,459,495,-36,13.114285714285714,-1.0285714285714285,5,649,645,4,18.542857142857144,0.11428571428571428
35,35,36101,IND,36,2017-12-29,Away,CHI,L,107,119,43,93,0.462,7,22,0.318,14,20,0.7,11,43,22,10,6,10,15,43,85,0.506,18,39,0.462,15,15,1.0,7,40,31,6,4,15,20,-12,3868,3853,15,107.44444444444444,18.47222222222222,0.4166666666666667,0,1484,1475,9,41.22222222222222,0.25,8,3101,3148,-47,86.13888888888889,-1.3055555555555556,-0.043999999999999984,17.239,16.905,0.33400000000000046,0.4788611111111111,0.009277777777777791,-11,351,417,-66,9.75,-1.8333333333333333,-17,911,1124,-213,25.305555555555557,-5.916666666666667,-0.14400000000000002,13.891000000000002,13.168000000000001,0.7229999999999998,0.38586111111111115,0.020083333333333328,-1,549,486,63,15.25,1.75,5,711,664,47,19.75,1.3055555555555556,-0.30000000000000004,27.939000000000007,26.344000000000005,1.595,0.7760833333333336,0.044305555555555556,4,327,376,-49,9.083333333333334,-1.3611111111111112,3,1510,1555,-45,41.94444444444444,-1.25,-9,819,865,-46,22.75,-1.2777777777777777,4,286,242,44,7.944444444444445,1.2222222222222223,2,167,187,-20,4.638888888888889,-0.5555555555555556,-5,469,510,-41,13.027777777777779,-1.1388888888888888,-5,664,665,-1,18.444444444444443,-0.027777777777777776
36,36,37101,IND,37,2017-12-31,Home,MIN,L,90,107,33,85,0.38799999999999996,10,25,0.4,14,18,0.778,13,43,20,3,5,16,18,41,86,0.47700000000000004,4,19,0.21100000000000002,21,25,0.84,13,44,20,11,8,7,20,-17,3958,3960,-2,106.97297297297297,18.513513513513512,-0.05405405405405406,-8,1517,1516,1,41.0,0.02702702702702703,-1,3186,3234,-48,86.10810810810811,-1.2972972972972974,-0.08900000000000008,17.627000000000002,17.382,0.24500000000000038,0.4764054054054055,0.006621621621621632,6,361,421,-60,9.756756756756756,-1.6216216216216217,6,936,1143,-207,25.2972972972973,-5.594594594594595,0.189,14.291000000000002,13.379000000000001,0.9119999999999997,0.38624324324324333,0.02464864864864864,-7,563,507,56,15.216216216216216,1.5135135135135136,-7,729,689,40,19.7027027027027,1.0810810810810811,-0.061999999999999944,28.717000000000006,27.184000000000005,1.533,0.7761351351351353,0.04143243243243243,0,340,389,-49,9.18918918918919,-1.3243243243243243,-1,1553,1599,-46,41.972972972972975,-1.2432432432432432,0,839,885,-46,22.675675675675677,-1.2432432432432432,-8,289,253,36,7.8108108108108105,0.972972972972973,-3,172,195,-23,4.648648648648648,-0.6216216216216216,9,485,517,-32,13.108108108108109,-0.8648648648648649,-2,682,685,-3,18.43243243243243,-0.08108108108108109
37,37,38101,IND,38,2018-01-03,Away,MIL,L,101,122,41,84,0.488,3,15,0.2,16,19,0.8420000000000001,8,30,24,7,2,14,20,44,75,0.5870000000000001,9,17,0.529,25,28,0.893,6,34,33,8,5,16,23,-21,4059,4082,-23,106.8157894736842,18.63157894736842,-0.6052631578947368,-3,1558,1560,-2,41.0,-0.05263157894736842,9,3270,3309,-39,86.05263157894737,-1.0263157894736843,-0.09900000000000009,18.115000000000002,17.969,0.1460000000000003,0.47671052631578953,0.0038421052631579023,-6,364,430,-66,9.578947368421053,-1.736842105263158,-2,951,1160,-209,25.026315789473685,-5.5,-0.329,14.491000000000001,13.908000000000001,0.5829999999999997,0.3813421052631579,0.015342105263157888,-9,579,532,47,15.236842105263158,1.236842105263158,-9,748,717,31,19.68421052631579,0.8157894736842105,-0.050999999999999934,29.559000000000005,28.077000000000005,1.482,0.7778684210526317,0.039,2,348,395,-47,9.157894736842104,-1.236842105263158,-4,1583,1633,-50,41.6578947368421,-1.3157894736842106,-9,863,918,-55,22.710526315789473,-1.4473684210526316,-1,296,261,35,7.7894736842105265,0.9210526315789473,-3,174,200,-26,4.578947368421052,-0.6842105263157895,-2,499,533,-34,13.131578947368421,-0.8947368421052632,-3,702,708,-6,18.473684210526315,-0.15789473684210525
38,38,39101,IND,39,2018-01-06,Home,CHI,W,125,86,48,86,0.5579999999999999,15,31,0.484,14,18,0.778,10,49,24,9,4,12,19,30,80,0.375,10,32,0.313,16,20,0.8,9,34,15,4,6,16,15,39,4184,4168,16,107.28205128205128,18.53846153846154,0.41025641025641024,18,1606,1590,16,41.17948717948718,0.41025641025641024,6,3356,3389,-33,86.05128205128206,-0.8461538461538461,0.18299999999999994,18.673000000000002,18.344,0.32900000000000024,0.47879487179487185,0.008435897435897443,5,379,440,-61,9.717948717948717,-1.564102564102564,-1,982,1192,-210,25.17948717948718,-5.384615384615385,0.17099999999999999,14.975000000000001,14.221000000000002,0.7539999999999998,0.383974358974359,0.019333333333333327,-2,593,548,45,15.205128205128204,1.1538461538461537,-2,766,737,29,19.641025641025642,0.7435897435897436,-0.02200000000000002,30.337000000000003,28.877000000000006,1.46,0.7778717948717949,0.03743589743589743,1,358,404,-46,9.179487179487179,-1.1794871794871795,15,1632,1667,-35,41.84615384615385,-0.8974358974358975,9,887,933,-46,22.743589743589745,-1.1794871794871795,5,305,265,40,7.82051282051282,1.0256410256410255,-2,178,206,-28,4.564102564102564,-0.717948717948718,-4,511,549,-38,13.102564102564102,-0.9743589743589743,4,721,723,-2,18.487179487179485,-0.05128205128205128
39,39,40101,IND,40,2018-01-08,Home,MIL,W,109,96,44,79,0.557,7,22,0.318,14,20,0.7,8,40,30,9,5,16,23,34,74,0.45899999999999996,7,27,0.259,21,27,0.778,5,34,18,11,4,17,24,13,4293,4264,29,107.325,18.675,0.725,10,1650,1624,26,41.25,0.65,5,3435,3463,-28,85.875,-0.7,0.09800000000000009,19.23,18.803,0.4270000000000003,0.48075,0.010675000000000007,0,386,447,-61,9.65,-1.525,-5,1004,1219,-215,25.1,-5.375,0.059,15.293000000000001,14.480000000000002,0.8129999999999997,0.382325,0.020324999999999992,-7,607,569,38,15.175,0.95,-7,786,764,22,19.65,0.55,-0.07800000000000007,31.037000000000003,29.655000000000005,1.382,0.7759250000000001,0.03455,3,366,409,-43,9.15,-1.075,6,1672,1701,-29,41.8,-0.725,12,917,951,-34,22.925,-0.85,-2,314,276,38,7.85,0.95,1,183,210,-27,4.575,-0.675,-1,527,566,-39,13.175,-0.975,-1,744,747,-3,18.6,-0.075
40,40,41140,IND,41,2018-01-10,Home,MIA,L,106,114,43,87,0.494,1,18,0.055999999999999994,19,29,0.655,12,45,13,7,3,14,23,43,81,0.531,13,30,0.433,15,21,0.7140000000000001,6,37,25,6,6,15,25,-8,4399,4378,21,107.29268292682927,18.829268292682926,0.5121951219512195,0,1693,1667,26,41.292682926829265,0.6341463414634146,6,3522,3544,-22,85.90243902439025,-0.5365853658536586,-0.03700000000000003,19.724,19.334,0.3900000000000003,0.4810731707317073,0.009512195121951226,-12,387,460,-73,9.439024390243903,-1.7804878048780488,-12,1022,1249,-227,24.926829268292682,-5.536585365853658,-0.377,15.349,14.913000000000002,0.4359999999999997,0.3743658536585366,0.010634146341463408,4,626,584,42,15.268292682926829,1.024390243902439,8,815,785,30,19.878048780487806,0.7317073170731707,-0.05900000000000005,31.692000000000004,30.369000000000003,1.323,0.7729756097560977,0.03226829268292683,6,378,415,-37,9.21951219512195,-0.9024390243902439,8,1717,1738,-21,41.8780487804878,-0.5121951219512195,-12,930,976,-46,22.682926829268293,-1.1219512195121952,1,321,282,39,7.829268292682927,0.9512195121951219,-3,186,216,-30,4.536585365853658,-0.7317073170731707,-1,541,581,-40,13.195121951219512,-0.975609756097561,-2,767,772,-5,18.70731707317073,-0.12195121951219512
