,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
998,3458,1542,LAC,15,2015-11-25,Home,UTA,L,91,102,38,75,0.507,4,12,0.333,11,17,0.647,11,35,18,11,7,19,22,39,77,0.506,6,13,0.462,18,25,0.72,11,39,19,12,4,16,20,2015-11-25,-11,-1,-2,0.0010000000000000009,-2,-1,-0.129,-7,-8,-0.07299999999999995,0,-4,-1,-1,3,3,2
999,3459,1642,LAC,16,2015-11-27,Home,NOP,W,111,90,40,83,0.482,7,19,0.368,24,30,0.8,5,49,27,6,7,13,20,34,94,0.362,5,20,0.25,17,23,0.7390000000000001,15,50,20,8,1,12,23,2015-11-27,21,6,-11,0.12,2,-1,0.118,7,7,0.06099999999999994,-10,-1,7,-2,6,1,-3
1000,3460,1742,LAC,17,2015-11-29,Home,MIN,W,107,99,39,75,0.52,8,22,0.364,21,33,0.636,7,39,24,3,5,13,21,37,82,0.451,8,16,0.5,17,21,0.81,7,39,21,7,3,13,27,2015-11-29,8,2,-7,0.069,0,6,-0.136,4,12,-0.17400000000000004,0,0,3,-4,2,0,-6
1001,3461,1842,LAC,18,2015-11-30,Home,POR,W,102,87,33,85,0.388,8,19,0.421,28,56,0.5,18,55,26,7,5,10,22,33,87,0.379,5,23,0.217,16,27,0.593,13,54,18,6,2,18,38,2015-11-30,15,0,-2,0.009000000000000008,3,-4,0.204,12,29,-0.09299999999999997,5,1,8,1,3,-8,-16
1002,3462,1942,LAC,19,2015-12-02,Home,IND,L,91,103,30,79,0.38,6,27,0.222,25,39,0.6409999999999999,10,40,19,4,2,15,31,32,76,0.421,7,20,0.35,32,39,0.821,9,47,16,7,6,14,26,2015-12-02,-12,-2,3,-0.04099999999999998,-1,7,-0.12799999999999997,-7,0,-0.18000000000000005,1,-7,3,-3,-4,1,5
1003,3463,2042,LAC,20,2015-12-05,Home,ORL,W,103,101,37,82,0.451,12,31,0.387,17,25,0.68,10,45,25,5,2,14,15,40,90,0.444,6,20,0.3,15,18,0.833,15,51,22,8,6,13,21,2015-12-05,2,-3,-8,0.007000000000000006,6,11,0.08700000000000002,2,7,-0.1529999999999999,-5,-6,3,-3,-4,1,-6
1004,3464,2163,LAC,21,2015-12-07,Away,MIN,W,110,106,38,86,0.442,8,25,0.32,26,29,0.897,13,43,21,10,9,17,26,36,82,0.439,7,18,0.389,27,35,0.7709999999999999,11,46,18,10,3,18,29,2015-12-07,4,2,4,0.0030000000000000027,1,7,-0.069,-1,-6,0.1260000000000001,2,-3,3,0,6,-1,-3
1005,3465,2244,LAC,22,2015-12-09,Away,MIL,W,109,95,38,81,0.469,12,28,0.429,21,36,0.583,12,51,27,7,8,14,16,42,90,0.467,2,10,0.2,9,12,0.75,7,40,26,7,1,11,29,2015-12-09,14,-4,-9,0.0019999999999999463,10,18,0.22899999999999998,12,24,-0.16700000000000004,5,11,1,0,7,3,-13
1006,3466,2342,LAC,23,2015-12-10,Away,CHI,L,80,83,30,88,0.341,10,22,0.455,10,12,0.833,15,52,22,4,4,13,15,31,87,0.35600000000000004,7,23,0.304,14,16,0.875,13,54,20,8,6,11,12,2015-12-10,-3,-1,1,-0.015000000000000013,3,-1,0.15100000000000002,-4,-4,-0.04200000000000004,2,-2,2,-4,-2,2,3
1007,3467,2442,LAC,24,2015-12-12,Away,BRK,W,105,100,43,86,0.5,8,24,0.333,11,18,0.611,7,40,28,12,0,12,21,35,79,0.443,5,19,0.263,25,30,0.833,12,46,17,5,2,16,22,2015-12-12,5,8,7,0.056999999999999995,3,5,0.07,-14,-12,-0.22199999999999998,-5,-6,11,7,-2,-4,-1
1008,3468,2542,LAC,25,2015-12-14,Away,DET,W,105,103,44,97,0.454,6,19,0.316,11,15,0.733,10,39,29,9,4,10,22,37,89,0.416,6,19,0.316,23,31,0.742,15,54,17,8,0,18,21,2015-12-14,2,7,8,0.038000000000000034,0,0,0.0,-12,-16,-0.009000000000000008,-5,-15,12,1,4,-8,1
1009,3469,2642,LAC,26,2015-12-16,Home,MIL,W,103,90,36,75,0.48,11,21,0.524,20,24,0.833,10,40,25,7,4,14,10,38,88,0.4320000000000001,5,16,0.313,9,11,0.818,15,41,21,9,6,11,21,2015-12-16,13,-2,-13,0.047999999999999876,6,5,0.21100000000000002,11,13,0.015000000000000013,-5,-1,4,-2,-2,3,-11
1010,3470,2742,LAC,27,2015-12-18,Away,SAS,L,107,115,36,72,0.5,10,24,0.417,25,40,0.625,6,37,23,6,8,10,22,43,87,0.494,10,19,0.526,19,24,0.792,10,44,25,7,4,8,30,2015-12-18,-8,-7,-15,0.006000000000000005,0,5,-0.10900000000000004,6,16,-0.16700000000000004,-4,-7,-2,-1,4,2,-8
1011,3471,2842,LAC,28,2015-12-19,Away,HOU,L,97,107,34,86,0.395,11,38,0.289,18,29,0.621,7,38,21,10,6,12,36,34,76,0.447,8,25,0.32,31,49,0.633,13,55,22,7,7,15,29,2015-12-19,-10,0,10,-0.05199999999999999,3,13,-0.031000000000000028,-13,-20,-0.01200000000000001,-6,-17,-1,3,-1,-3,7
1012,3472,2942,LAC,29,2015-12-21,Home,OKC,L,99,100,41,87,0.471,7,22,0.318,10,14,0.7140000000000001,10,45,21,7,3,13,15,40,85,0.471,4,17,0.235,16,20,0.8,10,44,21,10,4,11,16,2015-12-21,-1,1,2,0.0,3,5,0.08300000000000002,-6,-6,-0.08599999999999997,0,1,0,-3,-1,2,-1
1013,3473,3042,LAC,30,2015-12-25,Away,LAL,W,94,84,38,85,0.447,10,26,0.385,8,11,0.727,8,45,22,10,3,16,20,32,77,0.416,7,23,0.304,13,25,0.52,6,40,17,10,2,15,13,2015-12-25,10,6,8,0.031000000000000028,3,3,0.08100000000000002,-5,-14,0.20699999999999996,2,5,5,0,1,1,7
1014,3474,3163,LAC,31,2015-12-26,Away,UTA,W,109,104,38,79,0.481,13,26,0.5,20,24,0.833,7,34,24,9,6,12,23,36,74,0.486,10,27,0.37,22,27,0.815,8,36,18,7,4,16,22,2015-12-26,5,2,5,-0.0050000000000000044,3,-1,0.13,-2,-3,0.018000000000000016,-1,-2,6,2,2,-4,1
1015,3475,3244,LAC,32,2015-12-28,Away,WAS,W,108,91,41,78,0.526,7,23,0.304,19,25,0.76,3,37,23,11,4,16,18,34,87,0.391,7,24,0.292,16,24,0.667,13,45,19,10,3,16,18,2015-12-28,17,7,-9,0.135,0,-1,0.01200000000000001,3,1,0.09299999999999997,-10,-8,4,1,1,0,0
1016,3476,3342,LAC,33,2015-12-30,Away,CHO,W,122,117,37,71,0.521,15,30,0.5,33,41,0.805,8,39,27,7,7,12,26,38,88,0.4320000000000001,9,30,0.3,32,36,0.889,17,42,20,8,3,11,26,2015-12-30,5,-1,-17,0.08899999999999991,6,0,0.2,1,5,-0.08399999999999996,-9,-3,7,-1,4,1,0
1017,3477,3442,LAC,34,2015-12-31,Away,NOP,W,95,89,35,90,0.389,10,34,0.294,15,19,0.789,13,47,24,8,6,12,14,36,82,0.439,7,25,0.28,10,15,0.667,5,42,21,6,3,15,22,2015-12-31,6,-1,8,-0.04999999999999999,3,9,0.013999999999999957,5,4,0.122,8,5,3,2,3,-3,-8
1018,3478,3542,LAC,35,2016-01-02,Home,PHI,W,130,99,49,81,0.605,12,23,0.522,20,25,0.8,6,47,28,7,6,14,17,41,89,0.461,9,23,0.391,8,17,0.471,9,33,30,8,4,12,21,2016-01-02,31,8,-8,0.14399999999999996,3,0,0.131,12,8,0.32900000000000007,-3,14,-2,-1,2,2,-4
1019,3479,3642,LAC,36,2016-01-06,Away,POR,W,109,98,42,83,0.506,11,23,0.478,14,17,0.8240000000000001,10,42,24,7,6,10,22,38,86,0.442,9,26,0.34600000000000003,13,23,0.565,17,49,21,5,4,13,18,2016-01-06,11,4,-3,0.064,2,-3,0.13199999999999995,1,-6,0.2590000000000001,-7,-7,3,2,2,-3,4
1020,3480,3742,LAC,37,2016-01-09,Home,CHO,W,97,83,40,91,0.44,8,31,0.258,9,10,0.9,13,47,19,6,9,9,19,31,84,0.369,7,23,0.304,14,19,0.737,11,47,14,4,3,15,16,2016-01-09,14,9,7,0.07100000000000001,1,8,-0.045999999999999985,-5,-9,0.16300000000000003,2,0,5,2,6,-6,3
1021,3481,3842,LAC,38,2016-01-10,Home,NOP,W,114,111,42,89,0.472,12,36,0.333,18,34,0.529,8,47,26,8,3,14,24,40,100,0.4,8,30,0.267,23,29,0.7929999999999999,15,56,20,8,2,14,24,2016-01-10,3,2,-11,0.07199999999999995,4,6,0.066,-5,5,-0.2639999999999999,-7,-9,6,0,1,0,0
1022,3482,3942,LAC,39,2016-01-13,Home,MIA,W,104,90,40,94,0.426,11,25,0.44,13,16,0.813,10,43,26,18,5,7,25,31,70,0.443,9,24,0.375,19,29,0.655,5,49,26,5,7,23,16,2016-01-13,14,9,24,-0.017000000000000015,2,1,0.065,-6,-13,0.15799999999999992,5,-6,0,13,-2,-16,9
1023,3483,4042,LAC,40,2016-01-16,Home,SAC,L,103,110,38,96,0.396,13,39,0.333,14,19,0.737,14,46,24,6,4,11,24,36,76,0.474,13,25,0.52,25,33,0.758,9,52,28,5,8,17,19,2016-01-16,-7,2,20,-0.07799999999999996,0,14,-0.187,-11,-14,-0.02100000000000002,5,-6,-4,1,-4,-6,5
1024,3484,4163,LAC,41,2016-01-18,Home,HOU,W,140,132,47,91,0.516,22,37,0.595,24,33,0.727,9,41,28,10,6,12,30,44,88,0.5,11,32,0.344,33,52,0.635,16,52,31,8,5,14,28,2016-01-18,8,3,3,0.016000000000000014,11,5,0.251,-9,-19,0.09199999999999997,-7,-11,-3,2,1,-2,2
1025,3485,4244,LAC,42,2016-01-21,Away,CLE,L,102,115,36,80,0.45,6,25,0.24,24,36,0.667,8,35,19,9,3,9,21,42,83,0.506,13,28,0.464,18,24,0.75,14,47,29,5,2,13,31,2016-01-21,-13,-6,-3,-0.055999999999999994,-7,-3,-0.22400000000000003,6,12,-0.08299999999999996,-6,-12,-10,4,1,-4,-10
1026,3486,4342,LAC,43,2016-01-22,Away,NYK,W,116,88,43,76,0.5660000000000001,13,23,0.565,17,24,0.708,3,36,27,10,3,9,17,33,85,0.388,4,18,0.222,18,20,0.9,12,42,24,5,2,17,22,2016-01-22,28,10,-9,0.17800000000000005,9,5,0.34299999999999997,-1,4,-0.19200000000000006,-9,-6,3,5,1,-8,-5
1027,3487,4442,LAC,44,2016-01-24,Away,TOR,L,94,112,34,76,0.447,8,26,0.308,18,30,0.6,7,34,21,6,3,13,28,41,83,0.494,12,22,0.545,18,26,0.6920000000000001,8,44,19,8,3,15,26,2016-01-24,-18,-7,-7,-0.046999999999999986,-4,4,-0.23700000000000004,0,4,-0.09200000000000008,-1,-10,2,-2,0,-2,2
1028,3488,4542,LAC,45,2016-01-26,Away,IND,W,91,89,32,78,0.41,15,37,0.405,12,24,0.5,9,44,16,9,5,15,20,35,83,0.422,5,16,0.313,14,24,0.583,12,48,18,7,2,17,17,2016-01-26,2,-3,-5,-0.01200000000000001,10,21,0.09200000000000003,-2,0,-0.08299999999999996,-3,-4,-2,2,3,-2,3
1029,3489,4642,LAC,46,2016-01-27,Away,ATL,W,85,83,33,85,0.388,5,27,0.185,14,21,0.667,9,46,18,16,5,11,14,33,79,0.418,10,23,0.435,7,14,0.5,8,49,21,6,3,22,17,2016-01-27,2,0,6,-0.02999999999999997,-5,4,-0.25,7,7,0.16700000000000004,1,-3,-3,10,2,-11,-3
1030,3490,4742,LAC,47,2016-01-29,Home,LAL,W,105,93,40,81,0.494,8,26,0.308,17,24,0.708,5,38,20,10,9,8,19,34,78,0.436,5,13,0.385,20,25,0.8,11,48,19,6,4,17,21,2016-01-29,12,6,3,0.057999999999999996,3,13,-0.07700000000000001,-3,-1,-0.09200000000000008,-6,-10,1,4,5,-9,-2
1031,3491,4842,LAC,48,2016-01-31,Home,CHI,W,120,93,45,84,0.536,17,32,0.531,13,19,0.684,7,46,26,8,6,11,15,40,93,0.43,5,15,0.333,8,11,0.727,11,42,19,2,4,9,20,2016-01-31,27,5,-9,0.10600000000000004,12,17,0.198,5,8,-0.04299999999999993,-4,4,7,6,2,2,-5
1032,3492,4942,LAC,49,2016-02-03,Home,MIN,L,102,108,33,75,0.44,11,32,0.344,25,34,0.735,11,35,20,10,6,13,22,39,77,0.506,8,17,0.471,22,26,0.846,10,42,24,6,3,15,24,2016-02-03,-6,-6,-2,-0.066,3,15,-0.127,3,8,-0.11099999999999999,1,-7,-4,4,3,-2,-2
1033,3493,5042,LAC,50,2016-02-05,Away,ORL,W,107,93,40,74,0.541,8,27,0.29600000000000004,19,23,0.826,6,44,15,13,8,22,23,34,81,0.42,4,20,0.2,21,28,0.75,11,39,19,6,1,18,20,2016-02-05,14,6,-7,0.12100000000000005,4,7,0.09600000000000003,-2,-5,0.07599999999999996,-5,5,-4,7,7,4,3
1034,3494,5163,LAC,51,2016-02-07,Away,MIA,W,100,93,37,81,0.457,9,25,0.36,17,33,0.515,7,42,17,8,5,6,25,33,83,0.398,7,17,0.412,20,29,0.69,13,53,14,2,0,13,21,2016-02-07,7,4,-2,0.059,2,8,-0.05199999999999999,-3,4,-0.17499999999999993,-6,-11,3,6,5,-7,4
1035,3495,5244,LAC,52,2016-02-08,Away,PHI,W,98,92,35,95,0.368,5,22,0.227,23,31,0.742,14,52,21,12,4,12,22,34,90,0.378,6,25,0.24,18,21,0.857,11,54,20,7,5,20,31,2016-02-08,6,1,5,-0.010000000000000009,-1,-3,-0.012999999999999984,5,10,-0.11499999999999999,3,-2,1,5,-1,-8,-9
1036,3496,5342,LAC,53,2016-02-10,Away,BOS,L,134,139,44,85,0.518,12,30,0.4,34,50,0.68,9,44,25,7,9,14,29,47,95,0.495,13,33,0.394,32,37,0.865,8,43,34,5,2,10,33,2016-02-10,-5,-3,-10,0.02300000000000002,-1,-3,0.006000000000000005,2,13,-0.18499999999999994,1,1,-9,2,7,4,-4
1037,3497,5442,LAC,54,2016-02-18,Home,SAS,W,105,86,39,78,0.5,12,25,0.48,15,20,0.75,8,45,23,8,7,18,20,35,83,0.422,4,17,0.235,12,15,0.8,5,33,19,11,2,15,16,2016-02-18,19,4,-5,0.07800000000000001,8,8,0.245,3,5,-0.050000000000000044,3,12,4,-3,5,3,4
1038,3498,5542,LAC,55,2016-02-20,Home,GSW,L,112,115,42,94,0.447,13,36,0.361,15,18,0.833,15,49,24,9,2,14,24,42,82,0.512,11,31,0.355,20,26,0.769,6,39,32,8,2,14,19,2016-02-20,-3,0,12,-0.065,2,5,0.006000000000000005,-5,-8,0.06399999999999995,9,10,-8,1,0,0,5
1039,3499,5642,LAC,56,2016-02-22,Home,PHO,W,124,84,44,80,0.55,13,24,0.542,23,35,0.657,10,53,29,9,10,16,20,31,88,0.35200000000000004,7,24,0.292,15,20,0.75,10,41,20,8,2,16,27,2016-02-22,40,13,-8,0.198,6,0,0.25000000000000006,8,15,-0.09299999999999997,0,12,9,1,8,0,-7
1040,3500,5742,LAC,57,2016-02-24,Home,DEN,L,81,87,30,85,0.353,13,46,0.28300000000000003,8,14,0.5710000000000001,9,47,19,13,9,17,20,34,90,0.378,6,24,0.25,13,17,0.765,14,57,18,11,2,16,14,2016-02-24,-6,-4,-5,-0.025000000000000022,7,22,0.03300000000000003,-5,-3,-0.19399999999999995,-5,-10,1,2,7,1,6
1041,3501,5842,LAC,58,2016-02-26,Away,SAC,W,117,107,43,89,0.483,9,29,0.31,22,26,0.846,11,41,18,6,4,8,27,34,78,0.436,12,24,0.5,27,37,0.73,13,44,19,6,3,16,23,2016-02-26,10,9,11,0.046999999999999986,-3,5,-0.19,-5,-11,0.11599999999999999,-2,-3,-1,0,1,-8,4
1042,3502,5942,LAC,59,2016-02-29,Home,BRK,W,105,95,41,83,0.494,9,23,0.391,14,16,0.875,8,47,22,8,4,11,22,32,77,0.416,8,19,0.421,23,33,0.6970000000000001,11,44,25,10,3,13,19,2016-02-29,10,9,6,0.07800000000000001,1,4,-0.02999999999999997,-9,-17,0.17799999999999994,-3,3,-3,-2,1,-2,3
1043,3503,6042,LAC,60,2016-03-02,Home,OKC,W,103,98,40,98,0.408,9,32,0.281,14,21,0.667,12,45,26,11,3,6,13,39,98,0.398,10,35,0.28600000000000003,10,11,0.909,18,63,22,3,8,17,21,2016-03-02,5,1,0,0.009999999999999953,-1,-3,-0.0050000000000000044,4,10,-0.242,-6,-18,4,8,-5,-11,-8
1044,3504,6163,LAC,61,2016-03-05,Home,ATL,L,97,107,34,79,0.43,12,32,0.375,17,28,0.607,6,41,22,10,10,18,20,40,89,0.449,10,27,0.37,17,20,0.85,10,53,26,9,3,18,26,2016-03-05,-10,-6,-10,-0.019000000000000017,2,5,0.0050000000000000044,0,8,-0.243,-4,-12,-4,1,7,0,-6
1045,3505,6244,LAC,62,2016-03-07,Away,DAL,W,109,90,39,83,0.47,12,32,0.375,19,29,0.655,6,48,18,10,7,9,25,30,81,0.37,4,25,0.16,26,32,0.813,12,51,15,5,1,15,19,2016-03-07,19,9,2,0.09999999999999998,8,7,0.215,-7,-3,-0.15799999999999992,-6,-3,3,5,6,-6,6
1046,3506,6342,LAC,63,2016-03-09,Away,OKC,L,108,120,41,81,0.506,12,34,0.353,14,23,0.609,2,29,29,11,4,10,17,48,91,0.527,9,24,0.375,15,18,0.833,10,52,33,6,2,16,20,2016-03-09,-12,-7,-10,-0.02100000000000002,3,10,-0.02200000000000002,-1,5,-0.22399999999999998,-8,-23,-4,5,2,-6,-3
1047,3507,6442,LAC,64,2016-03-11,Home,NYK,W,101,94,38,85,0.447,13,29,0.448,12,16,0.75,10,44,23,8,9,13,22,34,83,0.41,4,20,0.2,22,25,0.88,14,48,23,7,3,14,20,2016-03-11,7,4,2,0.03700000000000003,9,9,0.248,-10,-9,-0.13,-4,-4,0,1,6,-1,2
1048,3508,6542,LAC,65,2016-03-13,Home,CLE,L,90,114,32,79,0.405,10,32,0.313,16,19,0.8420000000000001,5,34,23,5,4,10,23,41,84,0.488,18,37,0.486,14,20,0.7,9,49,23,3,4,8,19,2016-03-13,-24,-9,-5,-0.08299999999999996,-8,-5,-0.173,2,-1,0.14200000000000013,-4,-15,0,2,0,2,4
1049,3509,6642,LAC,66,2016-03-15,Away,SAS,L,87,108,32,69,0.464,8,19,0.421,15,22,0.682,5,27,15,5,4,13,17,44,82,0.537,8,20,0.4,12,16,0.75,12,42,25,6,4,10,21,2016-03-15,-21,-12,-13,-0.07300000000000001,0,-1,0.020999999999999963,3,6,-0.06799999999999995,-7,-15,-10,-1,0,3,-4
1050,3510,6742,LAC,67,2016-03-16,Away,HOU,W,122,106,43,76,0.5660000000000001,12,30,0.4,24,32,0.75,7,33,31,9,7,10,20,40,82,0.488,9,25,0.36,17,24,0.708,13,39,23,5,3,15,25,2016-03-16,16,3,-6,0.07800000000000007,3,5,0.040000000000000036,7,8,0.04200000000000004,-6,-6,8,4,4,-5,-5
1051,3511,6842,LAC,68,2016-03-19,Away,MEM,L,102,113,31,66,0.47,12,30,0.4,28,39,0.718,4,30,18,8,8,14,27,40,82,0.488,4,15,0.267,29,36,0.8059999999999999,18,44,23,9,5,13,28,2016-03-19,-11,-9,-16,-0.018000000000000016,8,15,0.133,-1,3,-0.08799999999999997,-14,-14,-5,-1,3,1,-1
1052,3512,6942,LAC,69,2016-03-20,Away,NOP,L,105,109,33,82,0.402,10,39,0.256,29,42,0.69,7,35,21,12,5,12,28,35,71,0.493,7,21,0.333,32,40,0.8,10,54,22,9,1,23,34,2016-03-20,-4,-2,11,-0.09099999999999997,3,18,-0.07700000000000001,-3,2,-0.1100000000000001,-3,-19,-1,3,4,-11,-6
1053,3513,7042,LAC,70,2016-03-23,Away,GSW,L,98,114,36,85,0.424,8,28,0.28600000000000003,18,27,0.667,8,46,21,8,7,10,22,39,87,0.448,15,34,0.441,21,28,0.75,11,50,23,9,5,12,20,2016-03-23,-16,-3,-2,-0.02400000000000002,-7,-6,-0.15499999999999997,-3,-1,-0.08299999999999996,-3,-4,-2,-1,2,-2,2
1054,3514,7163,LAC,71,2016-03-24,Home,POR,W,96,94,37,82,0.451,4,19,0.211,18,28,0.643,11,47,21,9,5,16,29,32,80,0.4,6,24,0.25,24,32,0.75,9,41,18,10,5,15,25,2016-03-24,2,5,2,0.05099999999999999,-2,-5,-0.03900000000000001,-6,-4,-0.10699999999999998,2,6,3,-1,0,1,4
1055,3515,7244,LAC,72,2016-03-27,Home,DEN,W,105,90,38,80,0.475,10,28,0.35700000000000004,19,26,0.731,17,44,24,13,11,14,19,37,94,0.394,7,29,0.241,9,13,0.6920000000000001,20,44,24,7,5,15,19,2016-03-27,15,1,-14,0.08099999999999996,3,-1,0.11600000000000005,10,13,0.038999999999999924,-3,0,0,6,6,-1,0
1056,3516,7342,LAC,73,2016-03-28,Home,BOS,W,114,90,44,84,0.524,11,25,0.44,15,18,0.833,9,45,29,13,5,14,23,31,89,0.348,7,19,0.368,21,27,0.778,18,49,14,7,4,16,17,2016-03-28,24,13,-5,0.17600000000000005,4,6,0.07200000000000001,-6,-9,0.05499999999999994,-9,-4,15,6,1,-2,6
1057,3517,7442,LAC,74,2016-03-30,Away,MIN,W,99,79,37,84,0.44,9,31,0.29,16,18,0.889,7,41,26,8,9,7,17,30,87,0.345,8,23,0.348,11,17,0.647,14,53,20,2,1,16,15,2016-03-30,20,7,-3,0.09500000000000003,1,8,-0.057999999999999996,5,1,0.242,-7,-12,6,6,8,-9,2
1058,3518,7542,LAC,75,2016-03-31,Away,OKC,L,117,119,42,76,0.5529999999999999,16,29,0.552,17,22,0.773,5,26,22,9,4,12,17,45,87,0.517,10,32,0.313,19,24,0.792,17,46,25,10,1,14,13,2016-03-31,-2,-3,-11,0.03599999999999992,6,-3,0.23900000000000005,-2,-2,-0.019000000000000017,-12,-20,-3,-1,3,-2,4
1059,3519,7642,LAC,76,2016-04-03,Home,WAS,W,114,109,43,85,0.506,8,19,0.421,20,33,0.606,10,44,27,9,4,11,17,43,94,0.457,11,30,0.3670000000000001,12,21,0.5710000000000001,17,51,31,8,1,14,29,2016-04-03,5,0,-9,0.04899999999999999,-3,-11,0.05399999999999988,8,12,0.03499999999999992,-7,-7,-4,1,3,-3,-12
1060,3520,7742,LAC,77,2016-04-05,Home,LAL,W,103,81,40,78,0.513,7,20,0.35,16,26,0.615,6,46,26,11,4,13,17,26,83,0.313,6,20,0.3,23,25,0.92,14,43,11,10,3,15,23,2016-04-05,22,14,-5,0.2,1,0,0.04999999999999999,-7,1,-0.30500000000000005,-8,3,15,1,1,-2,-6
1061,3521,7842,LAC,78,2016-04-06,Away,LAL,W,91,81,37,83,0.446,7,25,0.28,10,14,0.7140000000000001,10,49,23,10,6,10,17,32,90,0.35600000000000004,4,19,0.211,13,17,0.765,16,49,12,6,1,12,16,2016-04-06,10,5,-7,0.08999999999999997,3,6,0.06900000000000003,-3,-3,-0.050999999999999934,-6,0,11,4,5,-2,1
1062,3522,7942,LAC,79,2016-04-08,Away,UTA,W,102,99,37,83,0.446,13,29,0.448,15,19,0.789,8,44,16,13,3,11,20,36,82,0.439,11,31,0.355,16,23,0.696,9,47,14,7,6,18,15,2016-04-08,3,1,1,0.007000000000000006,2,-2,0.09300000000000003,-1,-4,0.09300000000000008,-1,-3,2,6,-3,-7,5
1063,3523,8042,LAC,80,2016-04-10,Home,DAL,W,98,91,37,76,0.487,9,18,0.5,15,37,0.405,6,42,25,11,6,10,20,30,74,0.405,8,30,0.267,23,33,0.6970000000000001,5,47,18,6,5,14,29,2016-04-10,7,7,2,0.08199999999999996,1,-12,0.23299999999999998,-8,4,-0.29200000000000004,1,-5,7,5,1,-4,-9
1064,3524,8143,LAC,81,2016-04-12,Home,MEM,W,110,84,41,75,0.547,12,25,0.48,16,21,0.762,8,41,29,11,7,9,19,35,86,0.407,5,20,0.25,9,14,0.643,13,38,16,5,1,16,18,2016-04-12,26,6,-11,0.14000000000000007,7,5,0.22999999999999998,7,7,0.119,-5,3,13,6,6,-7,1
1065,3525,8242,LAC,82,2016-04-13,Away,PHO,L,105,114,43,96,0.448,9,31,0.29,10,12,0.833,6,40,23,9,6,15,20,45,99,0.455,7,26,0.269,17,22,0.773,18,58,26,10,5,16,15,2016-04-13,-9,-2,-3,-0.007000000000000006,2,5,0.020999999999999963,-7,-10,0.05999999999999994,-12,-18,-3,-1,1,-1,5
1066,3526,1164,LAL,1,2015-10-28,Home,MIN,L,111,112,35,90,0.389,9,34,0.265,32,35,0.914,12,48,18,2,4,13,29,38,83,0.458,5,20,0.25,31,37,0.838,6,39,24,3,4,8,26,2015-10-28,-1,-3,7,-0.069,4,14,0.015000000000000013,1,-2,0.07600000000000007,6,9,-6,-1,0,5,3
1067,3527,2164,LAL,2,2015-10-30,Away,SAC,L,114,132,41,89,0.461,11,34,0.324,21,27,0.778,8,37,20,7,9,19,24,52,101,0.515,6,22,0.273,22,30,0.733,16,56,26,6,7,14,23,2015-10-30,-18,-11,-12,-0.05399999999999999,5,12,0.05099999999999999,-1,-3,0.04500000000000004,-8,-19,-6,1,2,5,1
1068,3528,3164,LAL,3,2015-11-01,Home,DAL,L,93,103,31,85,0.365,10,34,0.294,21,28,0.75,8,42,18,8,9,12,20,40,87,0.46,11,30,0.3670000000000001,12,16,0.75,8,49,28,5,4,11,22,2015-11-01,-10,-9,-2,-0.09500000000000003,-1,4,-0.07300000000000012,9,12,0.0,0,-7,-10,3,5,1,-2
1069,3529,4164,LAL,4,2015-11-03,Home,DEN,L,109,120,36,86,0.419,6,26,0.231,31,38,0.816,11,40,18,9,4,10,28,43,85,0.506,7,20,0.35,27,31,0.871,11,49,30,5,7,14,23,2015-11-03,-11,-7,1,-0.08700000000000002,-1,6,-0.11899999999999997,4,7,-0.05500000000000005,0,-9,-12,4,-3,-4,5
1070,3530,5164,LAL,5,2015-11-06,Away,BRK,W,104,98,33,78,0.423,7,23,0.304,31,40,0.775,5,40,14,9,6,15,22,40,93,0.43,3,19,0.158,15,20,0.75,14,46,21,6,6,15,29,2015-11-06,6,-7,-15,-0.007000000000000006,4,4,0.146,16,20,0.025000000000000022,-9,-6,-7,3,0,0,-7
1071,3531,6164,LAL,6,2015-11-08,Away,NYK,L,95,99,36,94,0.383,9,27,0.333,14,23,0.609,12,46,19,7,3,9,20,33,84,0.393,9,27,0.333,24,29,0.828,10,52,22,5,5,9,15,2015-11-08,-4,3,10,-0.010000000000000009,0,0,0.0,-10,-6,-0.21899999999999997,2,-6,-3,2,-2,0,5
