,Unnamed: 0,Unnamed: 0.1.1.1.1.1.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,differential_Points,cumalitive_Points,cumalitive_Opp.Points,cumalitive_differential_Points,average_Points,average_Opp.{},average_Points_differential,differential_FieldGoals,cumalitive_FieldGoals,cumalitive_Opp.FieldGoals,cumalitive_differential_FieldGoals,average_FieldGoals,average_FieldGoals_differential,differential_FieldGoalsAttempted,cumalitive_FieldGoalsAttempted,cumalitive_Opp.FieldGoalsAttempted,cumalitive_differential_FieldGoalsAttempted,average_FieldGoalsAttempted,average_FieldGoalsAttempted_differential,differential_FieldGoals.,cumalitive_FieldGoals.,cumalitive_Opp.FieldGoals.,cumalitive_differential_FieldGoals.,average_FieldGoals.,average_FieldGoals._differential,differential_3PointShots,cumalitive_3PointShots,cumalitive_Opp.3PointShots,cumalitive_differential_3PointShots,average_3PointShots,average_3PointShots_differential,differential_3PointShotsAttempted,cumalitive_3PointShotsAttempted,cumalitive_Opp.3PointShotsAttempted,cumalitive_differential_3PointShotsAttempted,average_3PointShotsAttempted,average_3PointShotsAttempted_differential,differential_3PointShots.,cumalitive_3PointShots.,cumalitive_Opp.3PointShots.,cumalitive_differential_3PointShots.,average_3PointShots.,average_3PointShots._differential,differential_FreeThrows,cumalitive_FreeThrows,cumalitive_Opp.FreeThrows,cumalitive_differential_FreeThrows,average_FreeThrows,average_FreeThrows_differential,differential_FreeThrowsAttempted,cumalitive_FreeThrowsAttempted,cumalitive_Opp.FreeThrowsAttempted,cumalitive_differential_FreeThrowsAttempted,average_FreeThrowsAttempted,average_FreeThrowsAttempted_differential,differential_FreeThrows.,cumalitive_FreeThrows.,cumalitive_Opp.FreeThrows.,cumalitive_differential_FreeThrows.,average_FreeThrows.,average_FreeThrows._differential,differential_OffRebounds,cumalitive_OffRebounds,cumalitive_Opp.OffRebounds,cumalitive_differential_OffRebounds,average_OffRebounds,average_OffRebounds_differential,differential_TotalRebounds,cumalitive_TotalRebounds,cumalitive_Opp.TotalRebounds,cumalitive_differential_TotalRebounds,average_TotalRebounds,average_TotalRebounds_differential,differential_Assists,cumalitive_Assists,cumalitive_Opp.Assists,cumalitive_differential_Assists,average_Assists,average_Assists_differential,differential_Steals,cumalitive_Steals,cumalitive_Opp.Steals,cumalitive_differential_Steals,average_Steals,average_Steals_differential,differential_Blocks,cumalitive_Blocks,cumalitive_Opp.Blocks,cumalitive_differential_Blocks,average_Blocks,average_Blocks_differential,differential_Turnovers,cumalitive_Turnovers,cumalitive_Opp.Turnovers,cumalitive_differential_Turnovers,average_Turnovers,average_Turnovers_differential,differential_TotalFouls,cumalitive_TotalFouls,cumalitive_Opp.TotalFouls,cumalitive_differential_TotalFouls,average_TotalFouls,average_TotalFouls_differential
50,50,51130,BOS,51,2018-01-29,Away,DEN,W,111,110,43,91,0.473,17,36,0.47200000000000003,8,10,0.8,10,40,28,4,6,9,19,42,93,0.452,10,33,0.303,16,21,0.762,15,47,31,4,3,10,14,1,5256,5037,219,103.05882352941177,18.705882352941178,4.294117647058823,1,1933,1867,66,37.90196078431372,1.2941176470588236,-2,4316,4308,8,84.62745098039215,0.1568627450980392,0.020999999999999963,22.917,22.136999999999997,0.78,0.4493529411764706,0.015294117647058824,7,598,449,149,11.72549019607843,2.9215686274509802,3,1623,1350,273,31.823529411764707,5.352941176470588,0.16900000000000004,18.859000000000005,16.959000000000003,1.9,0.3697843137254903,0.03725490196078431,-8,792,854,-62,15.529411764705882,-1.2156862745098038,-11,1032,1123,-91,20.235294117647058,-1.7843137254901962,0.038000000000000034,39.160999999999994,39.173,-0.011999999999999789,0.7678627450980391,-0.00023529411764705468,-5,465,508,-43,9.117647058823529,-0.8431372549019608,-7,2261,2252,9,44.333333333333336,0.17647058823529413,-3,1124,1032,92,22.03921568627451,1.803921568627451,0,378,356,22,7.411764705882353,0.43137254901960786,3,239,221,18,4.686274509803922,0.35294117647058826,-1,679,698,-19,13.313725490196079,-0.37254901960784315,5,1037,954,83,20.333333333333332,1.6274509803921569
51,51,52107,BOS,52,2018-01-31,Home,NYK,W,103,73,40,83,0.48200000000000004,11,26,0.423,12,20,0.6,5,49,27,8,3,9,22,28,87,0.322,3,17,0.17600000000000002,14,21,0.667,9,44,16,4,4,14,17,30,5359,5110,249,103.0576923076923,18.673076923076923,4.788461538461538,12,1973,1895,78,37.94230769230769,1.5,-4,4399,4395,4,84.59615384615384,0.07692307692307693,0.16000000000000003,23.399,22.458999999999996,0.9400000000000001,0.44998076923076924,0.018076923076923077,8,609,452,157,11.711538461538462,3.019230769230769,9,1649,1367,282,31.71153846153846,5.423076923076923,0.24699999999999997,19.282000000000004,17.135,2.147,0.3708076923076924,0.04128846153846154,-2,804,868,-64,15.461538461538462,-1.2307692307692308,-1,1052,1144,-92,20.23076923076923,-1.7692307692307692,-0.06700000000000006,39.760999999999996,39.84,-0.07899999999999985,0.7646346153846153,-0.0015192307692307662,-4,470,517,-47,9.038461538461538,-0.9038461538461539,5,2310,2296,14,44.42307692307692,0.2692307692307692,11,1151,1048,103,22.134615384615383,1.9807692307692308,4,386,360,26,7.423076923076923,0.5,-1,242,225,17,4.653846153846154,0.3269230769230769,-5,688,712,-24,13.23076923076923,-0.46153846153846156,5,1059,971,88,20.365384615384617,1.6923076923076923
52,52,5391,BOS,53,2018-02-02,Home,ATL,W,119,110,45,89,0.506,11,24,0.45799999999999996,18,20,0.9,7,42,26,8,3,11,23,34,80,0.425,11,31,0.355,31,34,0.912,4,36,21,6,4,12,18,9,5478,5220,258,103.35849056603773,18.660377358490567,4.867924528301887,11,2018,1929,89,38.075471698113205,1.679245283018868,9,4488,4475,13,84.67924528301887,0.24528301886792453,0.08100000000000002,23.905,22.883999999999997,1.0210000000000001,0.4510377358490566,0.01926415094339623,0,620,463,157,11.69811320754717,2.9622641509433962,-7,1673,1398,275,31.566037735849058,5.188679245283019,0.10299999999999998,19.740000000000002,17.490000000000002,2.25,0.3724528301886793,0.04245283018867924,-13,822,899,-77,15.50943396226415,-1.4528301886792452,-14,1072,1178,-106,20.22641509433962,-2.0,-0.01200000000000001,40.660999999999994,40.752,-0.09099999999999986,0.7671886792452829,-0.001716981132075469,3,477,521,-44,9.0,-0.8301886792452831,6,2352,2332,20,44.37735849056604,0.37735849056603776,5,1177,1069,108,22.20754716981132,2.0377358490566038,2,394,366,28,7.433962264150943,0.5283018867924528,-1,245,229,16,4.622641509433962,0.3018867924528302,-1,699,724,-25,13.18867924528302,-0.4716981132075472,5,1082,989,93,20.41509433962264,1.7547169811320755
53,53,5491,BOS,54,2018-02-04,Home,POR,W,97,96,35,85,0.41200000000000003,15,36,0.41700000000000004,12,17,0.706,9,51,24,3,6,11,16,36,91,0.396,13,31,0.419,11,14,0.7859999999999999,10,46,21,4,9,8,17,1,5575,5316,259,103.24074074074075,18.62962962962963,4.796296296296297,-1,2053,1965,88,38.01851851851852,1.6296296296296295,-6,4573,4566,7,84.68518518518519,0.12962962962962962,0.016000000000000014,24.317,23.279999999999998,1.0370000000000001,0.45031481481481483,0.019203703703703705,2,635,476,159,11.75925925925926,2.9444444444444446,5,1709,1429,280,31.64814814814815,5.185185185185185,-0.0019999999999999463,20.157000000000004,17.909000000000002,2.248,0.3732777777777778,0.041629629629629634,1,834,910,-76,15.444444444444445,-1.4074074074074074,3,1089,1192,-103,20.166666666666668,-1.9074074074074074,-0.07999999999999996,41.367,41.538000000000004,-0.17099999999999982,0.7660555555555555,-0.003166666666666663,-1,486,531,-45,9.0,-0.8333333333333334,5,2403,2378,25,44.5,0.46296296296296297,3,1201,1090,111,22.24074074074074,2.0555555555555554,-1,397,370,27,7.351851851851852,0.5,-3,251,238,13,4.648148148148148,0.24074074074074073,3,710,732,-22,13.148148148148149,-0.4074074074074074,-1,1098,1006,92,20.333333333333332,1.7037037037037037
54,54,5591,BOS,55,2018-02-06,Away,TOR,L,91,111,33,83,0.39799999999999996,10,23,0.435,15,20,0.75,9,38,21,3,3,17,19,40,80,0.5,17,36,0.47200000000000003,14,17,0.8240000000000001,5,40,29,10,4,15,18,-20,5666,5427,239,103.01818181818182,18.618181818181817,4.345454545454546,-7,2086,2005,81,37.92727272727273,1.4727272727272727,3,4656,4646,10,84.65454545454546,0.18181818181818182,-0.10200000000000004,24.715,23.779999999999998,0.935,0.44936363636363635,0.017,-7,645,493,152,11.727272727272727,2.7636363636363637,-13,1732,1465,267,31.490909090909092,4.8545454545454545,-0.03700000000000003,20.592000000000002,18.381000000000004,2.2110000000000003,0.37440000000000007,0.04020000000000001,1,849,924,-75,15.436363636363636,-1.3636363636363635,3,1109,1209,-100,20.163636363636364,-1.8181818181818181,-0.07400000000000007,42.117,42.362,-0.24499999999999988,0.7657636363636363,-0.004454545454545452,4,495,536,-41,9.0,-0.7454545454545455,-2,2441,2418,23,44.38181818181818,0.41818181818181815,-8,1222,1119,103,22.21818181818182,1.8727272727272728,-7,400,380,20,7.2727272727272725,0.36363636363636365,-1,254,242,12,4.618181818181818,0.21818181818181817,2,727,747,-20,13.218181818181819,-0.36363636363636365,1,1117,1024,93,20.30909090909091,1.690909090909091
55,55,5691,BOS,56,2018-02-08,Away,WAS,W,110,104,39,84,0.46399999999999997,9,26,0.34600000000000003,23,34,0.6759999999999999,7,45,16,9,6,18,20,38,95,0.4,12,26,0.462,16,20,0.8,17,52,28,11,4,20,23,6,5776,5531,245,103.14285714285714,18.696428571428573,4.375,1,2125,2043,82,37.94642857142857,1.4642857142857142,-11,4740,4741,-1,84.64285714285714,-0.017857142857142856,0.06399999999999995,25.179,24.179999999999996,0.999,0.449625,0.017839285714285714,-3,654,505,149,11.678571428571429,2.6607142857142856,0,1758,1491,267,31.392857142857142,4.767857142857143,-0.11599999999999999,20.938000000000002,18.843000000000004,2.095,0.3738928571428572,0.03741071428571429,7,872,940,-68,15.571428571428571,-1.2142857142857142,14,1143,1229,-86,20.410714285714285,-1.5357142857142858,-0.12400000000000011,42.793,43.162,-0.369,0.7641607142857143,-0.006589285714285714,-10,502,553,-51,8.964285714285714,-0.9107142857142857,-7,2486,2470,16,44.392857142857146,0.2857142857142857,-12,1238,1147,91,22.107142857142858,1.625,-2,409,391,18,7.303571428571429,0.32142857142857145,2,260,246,14,4.642857142857143,0.25,-2,745,767,-22,13.303571428571429,-0.39285714285714285,-3,1137,1047,90,20.303571428571427,1.6071428571428572
56,56,5791,BOS,57,2018-02-09,Home,IND,L,91,97,34,89,0.382,7,27,0.259,16,20,0.8,12,38,16,5,8,10,21,37,83,0.446,5,20,0.25,18,22,0.818,13,53,18,6,5,13,20,-6,5867,5628,239,102.9298245614035,18.719298245614034,4.192982456140351,-3,2159,2080,79,37.87719298245614,1.3859649122807018,6,4829,4824,5,84.71929824561404,0.08771929824561403,-0.064,25.561,24.625999999999998,0.935,0.4484385964912281,0.016403508771929826,2,661,510,151,11.596491228070175,2.6491228070175437,7,1785,1511,274,31.31578947368421,4.807017543859649,0.009000000000000008,21.197000000000003,19.093000000000004,2.104,0.3718771929824562,0.03691228070175439,-2,888,958,-70,15.578947368421053,-1.2280701754385965,-2,1163,1251,-88,20.403508771929825,-1.543859649122807,-0.017999999999999905,43.592999999999996,43.98,-0.3869999999999999,0.7647894736842105,-0.006789473684210525,-1,514,566,-52,9.017543859649123,-0.9122807017543859,-15,2524,2523,1,44.280701754385966,0.017543859649122806,-2,1254,1165,89,22.0,1.5614035087719298,-1,414,397,17,7.2631578947368425,0.2982456140350877,3,268,251,17,4.701754385964913,0.2982456140350877,-3,755,780,-25,13.24561403508772,-0.43859649122807015,1,1158,1067,91,20.31578947368421,1.5964912280701755
57,57,5891,BOS,58,2018-02-11,Home,CLE,L,99,121,36,89,0.40399999999999997,10,38,0.263,17,22,0.773,13,43,22,3,4,14,14,45,84,0.536,16,30,0.5329999999999999,15,20,0.75,5,41,22,7,6,11,20,-22,5966,5749,217,102.86206896551724,18.74137931034483,3.7413793103448274,-9,2195,2125,70,37.8448275862069,1.206896551724138,5,4918,4908,10,84.79310344827586,0.1724137931034483,-0.13200000000000006,25.965,25.162,0.8029999999999999,0.44767241379310346,0.013844827586206896,-6,671,526,145,11.568965517241379,2.5,8,1823,1541,282,31.43103448275862,4.862068965517241,-0.2699999999999999,21.460000000000004,19.626000000000005,1.834,0.37000000000000005,0.03162068965517242,2,905,973,-68,15.60344827586207,-1.1724137931034482,2,1185,1271,-86,20.43103448275862,-1.4827586206896552,0.02300000000000002,44.366,44.73,-0.3639999999999999,0.7649310344827586,-0.006275862068965515,8,527,571,-44,9.086206896551724,-0.7586206896551724,2,2567,2564,3,44.258620689655174,0.05172413793103448,0,1276,1187,89,22.0,1.5344827586206897,-4,417,404,13,7.189655172413793,0.22413793103448276,-2,272,257,15,4.689655172413793,0.25862068965517243,3,769,791,-22,13.258620689655173,-0.3793103448275862,-6,1172,1087,85,20.20689655172414,1.4655172413793103
58,58,5991,BOS,59,2018-02-14,Home,LAC,L,119,129,42,97,0.433,15,31,0.484,20,21,0.9520000000000001,11,46,24,4,7,8,31,44,88,0.5,11,29,0.379,30,33,0.909,7,43,26,5,5,7,21,-10,6085,5878,207,103.13559322033899,18.779661016949152,3.5084745762711864,-2,2237,2169,68,37.91525423728814,1.152542372881356,9,5015,4996,19,85.0,0.3220338983050847,-0.067,26.398,25.662,0.736,0.4474237288135593,0.01247457627118644,4,686,537,149,11.627118644067796,2.5254237288135593,2,1854,1570,284,31.423728813559322,4.813559322033898,0.10499999999999998,21.944000000000003,20.005000000000006,1.939,0.3719322033898306,0.032864406779661015,-10,925,1003,-78,15.677966101694915,-1.3220338983050848,-12,1206,1304,-98,20.440677966101696,-1.6610169491525424,0.04300000000000004,45.318,45.638999999999996,-0.32099999999999984,0.7681016949152542,-0.005440677966101692,4,538,578,-40,9.11864406779661,-0.6779661016949152,3,2613,2607,6,44.28813559322034,0.1016949152542373,-2,1300,1213,87,22.033898305084747,1.4745762711864407,-1,421,409,12,7.135593220338983,0.2033898305084746,2,279,262,17,4.728813559322034,0.288135593220339,1,777,798,-21,13.169491525423728,-0.3559322033898305,10,1203,1108,95,20.389830508474578,1.6101694915254237
59,59,6091,BOS,60,2018-02-23,Away,DET,W,110,98,41,85,0.48200000000000004,17,39,0.436,11,18,0.611,10,42,30,8,5,11,22,37,85,0.435,10,33,0.303,14,21,0.667,12,45,16,4,4,13,18,12,6195,5976,219,103.25,18.766666666666666,3.65,4,2278,2206,72,37.96666666666667,1.2,0,5100,5081,19,85.0,0.31666666666666665,0.04700000000000004,26.88,26.096999999999998,0.783,0.448,0.01305,7,703,547,156,11.716666666666667,2.6,6,1893,1603,290,31.55,4.833333333333333,0.133,22.380000000000003,20.308000000000007,2.072,0.37300000000000005,0.03453333333333333,-3,936,1017,-81,15.6,-1.35,-3,1224,1325,-101,20.4,-1.6833333333333333,-0.05600000000000005,45.928999999999995,46.306,-0.3769999999999999,0.7654833333333333,-0.006283333333333332,-2,548,590,-42,9.133333333333333,-0.7,-3,2655,2652,3,44.25,0.05,14,1330,1229,101,22.166666666666668,1.6833333333333333,4,429,413,16,7.15,0.26666666666666666,1,284,266,18,4.733333333333333,0.3,-2,788,811,-23,13.133333333333333,-0.38333333333333336,4,1225,1126,99,20.416666666666668,1.65
60,60,61130,BOS,61,2018-02-24,Away,NYK,W,121,112,42,93,0.452,13,33,0.39399999999999996,24,28,0.857,11,45,21,11,5,11,15,45,96,0.469,6,27,0.222,16,20,0.8,13,49,20,10,4,14,22,9,6316,6088,228,103.54098360655738,18.81967213114754,3.737704918032787,-3,2320,2251,69,38.032786885245905,1.1311475409836065,-3,5193,5177,16,85.1311475409836,0.26229508196721313,-0.01699999999999996,27.332,26.566,0.766,0.44806557377049183,0.012557377049180328,7,716,553,163,11.737704918032787,2.6721311475409837,6,1926,1630,296,31.57377049180328,4.852459016393443,0.17199999999999996,22.774,20.53000000000001,2.244,0.373344262295082,0.036786885245901645,8,960,1033,-73,15.737704918032787,-1.1967213114754098,8,1252,1345,-93,20.524590163934427,-1.5245901639344261,0.05699999999999994,46.785999999999994,47.105999999999995,-0.31999999999999995,0.766983606557377,-0.005245901639344261,-2,559,603,-44,9.163934426229508,-0.7213114754098361,-4,2700,2701,-1,44.26229508196721,-0.01639344262295082,1,1351,1249,102,22.147540983606557,1.6721311475409837,1,440,423,17,7.213114754098361,0.2786885245901639,1,289,270,19,4.737704918032787,0.3114754098360656,-3,799,825,-26,13.098360655737705,-0.4262295081967213,-7,1240,1148,92,20.327868852459016,1.5081967213114753
61,61,62107,BOS,62,2018-02-26,Home,MEM,W,109,98,39,86,0.45299999999999996,12,37,0.324,19,27,0.7040000000000001,9,44,25,5,5,8,23,34,78,0.436,5,23,0.217,25,32,0.7809999999999999,5,40,27,4,2,10,22,11,6425,6186,239,103.62903225806451,18.870967741935484,3.8548387096774195,5,2359,2285,74,38.04838709677419,1.1935483870967742,8,5279,5255,24,85.14516129032258,0.3870967741935484,0.01699999999999996,27.785,27.002,0.7829999999999999,0.44814516129032256,0.012629032258064514,7,728,558,170,11.741935483870968,2.7419354838709675,14,1963,1653,310,31.661290322580644,5.0,0.10700000000000001,23.098000000000003,20.747000000000007,2.3510000000000004,0.37254838709677424,0.03791935483870969,-6,979,1058,-79,15.790322580645162,-1.2741935483870968,-5,1279,1377,-98,20.629032258064516,-1.5806451612903225,-0.07699999999999985,47.489999999999995,47.88699999999999,-0.3969999999999998,0.7659677419354838,-0.00640322580645161,4,568,608,-40,9.161290322580646,-0.6451612903225806,4,2744,2741,3,44.25806451612903,0.04838709677419355,-2,1376,1276,100,22.193548387096776,1.6129032258064515,1,445,427,18,7.17741935483871,0.2903225806451613,3,294,272,22,4.741935483870968,0.3548387096774194,-2,807,835,-28,13.016129032258064,-0.45161290322580644,1,1263,1170,93,20.370967741935484,1.5
62,62,6391,BOS,63,2018-02-28,Home,CHO,W,134,106,54,87,0.621,12,20,0.6,14,15,0.9329999999999999,4,47,31,3,4,10,20,42,91,0.462,9,27,0.33299999999999996,13,22,0.591,9,33,24,6,6,7,17,28,6559,6292,267,104.11111111111111,18.841269841269842,4.238095238095238,12,2413,2327,86,38.301587301587304,1.3650793650793651,-4,5366,5346,20,85.17460317460318,0.31746031746031744,0.15899999999999997,28.406,27.464,0.942,0.4508888888888889,0.014952380952380951,3,740,567,173,11.746031746031745,2.746031746031746,-7,1983,1680,303,31.476190476190474,4.809523809523809,0.267,23.698000000000004,21.080000000000005,2.6180000000000003,0.37615873015873025,0.04155555555555556,1,993,1071,-78,15.761904761904763,-1.2380952380952381,-7,1294,1399,-105,20.53968253968254,-1.6666666666666667,0.34199999999999997,48.422999999999995,48.477999999999994,-0.05499999999999983,0.7686190476190475,-0.0008730158730158703,-5,572,617,-45,9.079365079365079,-0.7142857142857143,14,2791,2774,17,44.301587301587304,0.2698412698412698,7,1407,1300,107,22.333333333333332,1.6984126984126984,-3,448,433,15,7.111111111111111,0.23809523809523808,-2,298,278,20,4.73015873015873,0.31746031746031744,3,817,842,-25,12.968253968253968,-0.3968253968253968,3,1283,1187,96,20.365079365079364,1.5238095238095237
63,63,6491,BOS,64,2018-03-03,Away,HOU,L,120,123,44,91,0.484,13,24,0.542,19,21,0.905,10,38,22,6,3,13,21,39,87,0.44799999999999995,19,49,0.38799999999999996,26,30,0.867,10,40,24,11,5,10,21,-3,6679,6415,264,104.359375,18.875,4.125,5,2457,2366,91,38.390625,1.421875,4,5457,5433,24,85.265625,0.375,0.03600000000000003,28.89,27.912,0.978,0.45140625,0.01528125,-6,753,586,167,11.765625,2.609375,-25,2007,1729,278,31.359375,4.34375,0.15400000000000008,24.240000000000006,21.468000000000007,2.7720000000000002,0.3787500000000001,0.043312500000000004,-7,1012,1097,-85,15.8125,-1.328125,-9,1315,1429,-114,20.546875,-1.78125,0.038000000000000034,49.327999999999996,49.34499999999999,-0.016999999999999793,0.7707499999999999,-0.00026562499999999677,0,582,627,-45,9.09375,-0.703125,-2,2829,2814,15,44.203125,0.234375,-2,1429,1324,105,22.328125,1.640625,-5,454,444,10,7.09375,0.15625,-2,301,283,18,4.703125,0.28125,3,830,852,-22,12.96875,-0.34375,0,1304,1208,96,20.375,1.5
64,64,6591,BOS,65,2018-03-05,Away,CHI,W,105,89,41,84,0.488,12,36,0.33299999999999996,11,12,0.917,12,53,25,7,4,18,13,32,81,0.395,12,33,0.364,13,20,0.65,7,36,18,14,1,13,16,16,6784,6504,280,104.36923076923077,18.83076923076923,4.3076923076923075,9,2498,2398,100,38.43076923076923,1.5384615384615385,3,5541,5514,27,85.24615384615385,0.4153846153846154,0.09299999999999997,29.378,28.307,1.071,0.4519692307692308,0.016476923076923077,0,765,598,167,11.76923076923077,2.5692307692307694,3,2043,1762,281,31.43076923076923,4.323076923076923,-0.031000000000000028,24.573000000000004,21.832000000000008,2.741,0.3780461538461539,0.04216923076923077,-2,1023,1110,-87,15.738461538461538,-1.3384615384615384,-8,1327,1449,-122,20.415384615384614,-1.876923076923077,0.267,50.245,49.99499999999999,0.2500000000000002,0.7729999999999999,0.0038461538461538494,5,594,634,-40,9.138461538461538,-0.6153846153846154,17,2882,2850,32,44.33846153846154,0.49230769230769234,7,1454,1342,112,22.369230769230768,1.7230769230769232,-7,461,458,3,7.092307692307692,0.046153846153846156,3,305,284,21,4.6923076923076925,0.3230769230769231,5,848,865,-17,13.046153846153846,-0.26153846153846155,-3,1317,1224,93,20.26153846153846,1.4307692307692308
65,65,6691,BOS,66,2018-03-08,Away,MIN,W,117,109,43,87,0.494,11,32,0.344,20,27,0.741,9,46,28,7,2,11,17,44,94,0.46799999999999997,12,31,0.387,9,13,0.6920000000000001,13,47,24,3,3,12,22,8,6901,6613,288,104.56060606060606,18.87878787878788,4.363636363636363,-1,2541,2442,99,38.5,1.5,-7,5628,5608,20,85.27272727272727,0.30303030303030304,0.026000000000000023,29.872,28.775,1.097,0.4526060606060606,0.01662121212121212,-1,776,610,166,11.757575757575758,2.515151515151515,1,2075,1793,282,31.439393939393938,4.2727272727272725,-0.04300000000000004,24.917000000000005,22.21900000000001,2.698,0.3775303030303031,0.040878787878787876,11,1043,1119,-76,15.803030303030303,-1.1515151515151516,14,1354,1462,-108,20.515151515151516,-1.6363636363636365,0.04899999999999993,50.986,50.68699999999999,0.29900000000000015,0.7725151515151515,0.004530303030303033,-4,603,647,-44,9.136363636363637,-0.6666666666666666,-1,2928,2897,31,44.36363636363637,0.4696969696969697,4,1482,1366,116,22.454545454545453,1.7575757575757576,4,468,461,7,7.090909090909091,0.10606060606060606,-1,307,287,20,4.651515151515151,0.30303030303030304,-1,859,877,-18,13.015151515151516,-0.2727272727272727,-5,1334,1246,88,20.21212121212121,1.3333333333333333
66,66,6791,BOS,67,2018-03-11,Home,IND,L,97,99,34,81,0.42,12,37,0.324,17,21,0.81,10,42,26,10,5,16,13,39,81,0.48100000000000004,12,22,0.545,9,10,0.9,6,39,26,9,7,18,20,-2,6998,6712,286,104.44776119402985,18.895522388059703,4.268656716417911,-5,2575,2481,94,38.43283582089552,1.4029850746268657,0,5709,5689,20,85.2089552238806,0.29850746268656714,-0.061000000000000054,30.292,29.256,1.036,0.45211940298507464,0.01546268656716418,0,788,622,166,11.761194029850746,2.4776119402985075,15,2112,1815,297,31.52238805970149,4.432835820895522,-0.22100000000000003,25.241000000000007,22.76400000000001,2.477,0.3767313432835822,0.03697014925373134,8,1060,1128,-68,15.82089552238806,-1.0149253731343284,11,1375,1472,-97,20.52238805970149,-1.4477611940298507,-0.08999999999999997,51.796,51.58699999999999,0.20900000000000019,0.7730746268656716,0.00311940298507463,4,613,653,-40,9.149253731343284,-0.5970149253731343,3,2970,2936,34,44.32835820895522,0.5074626865671642,0,1508,1392,116,22.507462686567163,1.7313432835820894,1,478,470,8,7.134328358208955,0.11940298507462686,-2,312,294,18,4.656716417910448,0.26865671641791045,-2,875,895,-20,13.059701492537313,-0.29850746268656714,-7,1347,1266,81,20.104477611940297,1.208955223880597
67,67,6891,BOS,68,2018-03-14,Home,WAS,L,124,125,48,99,0.485,12,26,0.462,16,23,0.696,10,44,30,9,5,17,22,46,97,0.474,12,32,0.375,21,28,0.75,13,52,29,10,6,19,26,-1,7122,6837,285,104.73529411764706,19.0,4.1911764705882355,2,2623,2527,96,38.5735294117647,1.411764705882353,2,5808,5786,22,85.41176470588235,0.3235294117647059,0.01100000000000001,30.777,29.73,1.0470000000000002,0.4526029411764706,0.015397058823529415,0,800,634,166,11.764705882352942,2.4411764705882355,-6,2138,1847,291,31.441176470588236,4.279411764705882,0.08700000000000002,25.703000000000007,23.13900000000001,2.564,0.37798529411764714,0.03770588235294118,-5,1076,1149,-73,15.823529411764707,-1.0735294117647058,-5,1398,1500,-102,20.558823529411764,-1.5,-0.05400000000000005,52.492,52.33699999999999,0.15500000000000014,0.7719411764705882,0.0022794117647058844,-3,623,666,-43,9.161764705882353,-0.6323529411764706,-8,3014,2988,26,44.3235294117647,0.38235294117647056,1,1538,1421,117,22.61764705882353,1.7205882352941178,-1,487,480,7,7.161764705882353,0.10294117647058823,-1,317,300,17,4.661764705882353,0.25,-2,892,914,-22,13.117647058823529,-0.3235294117647059,-4,1369,1292,77,20.13235294117647,1.1323529411764706
68,68,6991,BOS,69,2018-03-16,Away,ORL,W,92,83,31,82,0.37799999999999995,9,26,0.34600000000000003,21,28,0.75,16,55,16,7,6,18,17,34,87,0.391,5,28,0.179,10,11,0.909,7,40,14,12,7,15,23,9,7214,6920,294,104.55072463768116,19.057971014492754,4.260869565217392,-3,2654,2561,93,38.46376811594203,1.3478260869565217,-5,5890,5873,17,85.3623188405797,0.2463768115942029,-0.013000000000000067,31.155,30.121000000000002,1.034,0.4515217391304348,0.014985507246376812,4,809,639,170,11.72463768115942,2.463768115942029,-2,2164,1875,289,31.36231884057971,4.188405797101449,0.16700000000000004,26.049000000000007,23.31800000000001,2.731,0.37752173913043485,0.03957971014492753,11,1097,1159,-62,15.898550724637682,-0.8985507246376812,17,1426,1511,-85,20.666666666666668,-1.2318840579710144,-0.15900000000000003,53.242,53.24599999999999,-0.0039999999999998925,0.771623188405797,-5.797101449275207e-05,9,639,673,-34,9.26086956521739,-0.4927536231884058,15,3069,3028,41,44.47826086956522,0.5942028985507246,2,1554,1435,119,22.52173913043478,1.7246376811594204,-5,494,492,2,7.159420289855072,0.028985507246376812,-1,323,307,16,4.681159420289855,0.2318840579710145,3,910,929,-19,13.18840579710145,-0.2753623188405797,-6,1386,1315,71,20.08695652173913,1.0289855072463767
