,Unnamed: 0,Unnamed: 0.1,Team,Game,Date,Home,Opponent,WINorLOSS,Points,Opp.Points,FieldGoals,FieldGoalsAttempted,FieldGoals.,3PointShots,3PointShotsAttempted,3PointShots.,FreeThrows,FreeThrowsAttempted,FreeThrows.,OffRebounds,TotalRebounds,Assists,Steals,Blocks,Turnovers,TotalFouls,Opp.FieldGoals,Opp.FieldGoalsAttempted,Opp.FieldGoals.,Opp.3PointShots,Opp.3PointShotsAttempted,Opp.3PointShots.,Opp.FreeThrows,Opp.FreeThrowsAttempted,Opp.FreeThrows.,Opp.OffRebounds,Opp.TotalRebounds,Opp.Assists,Opp.Steals,Opp.Blocks,Opp.Turnovers,Opp.TotalFouls,date,Points-Differential,FieldGoals-Differential,FieldGoalsAttempted-Differential,FieldGoals.-Differential,3PointShots-Differential,3PointShotsAttempted-Differential,3PointShots.-Differential,FreeThrows-Differential,FreeThrowsAttempted-Differential,FreeThrows.-Differential,OffRebounds-Differential,TotalRebounds-Differential,Assists-Differential,Steals-Differential,Blocks-Differential,Turnovers-Differential,TotalFouls-Differential
198,7578,3592,BRK,35,2017-12-29,Away,MIA,W,111,87,39,79,0.494,11,26,0.423,22,25,0.88,8,54,25,8,4,18,23,30,89,0.337,3,26,0.115,24,31,0.774,12,43,12,9,3,11,18,2017-12-29,24,9,-10,0.15699999999999997,8,0,0.308,-2,-6,0.10599999999999998,-4,11,13,-1,1,7,5
199,7579,3692,BRK,36,2017-12-31,Away,BOS,L,105,108,39,95,0.411,11,36,0.306,16,19,0.8420000000000001,11,45,25,5,4,9,19,39,79,0.494,14,33,0.424,16,25,0.64,8,50,21,7,8,17,22,2017-12-31,-3,0,16,-0.08300000000000002,-3,3,-0.118,0,-6,0.20200000000000007,3,-5,4,-2,-4,-8,-3
200,7580,3792,BRK,37,2018-01-01,Home,ORL,W,98,95,36,82,0.439,9,25,0.36,17,23,0.7390000000000001,10,52,17,7,10,13,22,35,96,0.365,6,31,0.194,19,25,0.76,19,52,16,5,5,12,18,2018-01-01,3,1,-14,0.07400000000000001,3,-6,0.16599999999999998,-2,-2,-0.020999999999999908,-9,0,1,2,5,1,4
201,7581,3892,BRK,38,2018-01-03,Home,MIN,W,98,97,37,72,0.514,14,30,0.467,10,11,0.909,4,38,22,3,3,19,23,36,80,0.45,1,11,0.091,24,30,0.8,7,32,10,9,4,8,12,2018-01-03,1,1,-8,0.064,13,19,0.376,-14,-19,0.10899999999999999,-3,6,12,-6,-1,11,11
202,7582,3992,BRK,39,2018-01-06,Home,BOS,L,85,87,30,91,0.33,6,31,0.194,19,22,0.8640000000000001,12,55,11,2,11,16,14,37,98,0.378,5,18,0.278,8,15,0.5329999999999999,12,44,12,8,13,4,17,2018-01-06,-2,-7,-7,-0.04799999999999999,1,13,-0.08400000000000002,11,7,0.3310000000000002,0,11,-1,-6,-2,12,-3
203,7583,4092,BRK,40,2018-01-08,Home,TOR,L,113,114,39,100,0.39,12,33,0.364,23,28,0.821,11,55,22,8,2,16,27,43,101,0.426,10,34,0.294,18,23,0.7829999999999999,8,51,19,7,12,15,27,2018-01-08,-1,-4,-1,-0.035999999999999976,2,-1,0.07,5,5,0.038000000000000034,3,4,3,1,-10,1,0
204,7584,41131,BRK,41,2018-01-10,Home,DET,L,80,114,27,74,0.365,12,37,0.324,14,15,0.933,2,35,19,11,2,17,11,48,93,0.516,10,21,0.476,8,12,0.667,11,54,24,10,4,13,14,2018-01-10,-34,-21,-19,-0.15100000000000002,2,16,-0.15199999999999997,6,3,0.266,-9,-19,-5,1,-2,4,-3
205,7585,42108,BRK,42,2018-01-12,Away,ATL,W,110,105,40,87,0.46,13,34,0.382,17,26,0.654,13,43,29,8,1,14,24,37,80,0.463,11,28,0.393,20,26,0.769,8,46,21,6,3,18,25,2018-01-12,5,3,7,-0.0030000000000000027,2,6,-0.01100000000000001,-3,0,-0.11499999999999999,5,-3,8,2,-2,-4,-1
206,7586,4392,BRK,43,2018-01-13,Away,WAS,L,113,119,42,99,0.424,12,43,0.279,17,20,0.85,13,47,28,6,3,15,22,46,93,0.495,10,23,0.435,17,23,0.7390000000000001,6,47,31,10,3,15,19,2018-01-13,-6,-4,6,-0.07100000000000001,2,20,-0.15599999999999997,0,-3,0.11099999999999988,7,0,-3,-4,0,0,3
207,7587,4492,BRK,44,2018-01-15,Home,NYK,L,104,119,32,87,0.368,11,32,0.344,29,36,0.8059999999999999,11,44,16,5,3,11,23,42,82,0.512,9,16,0.563,26,37,0.703,8,51,27,5,10,9,24,2018-01-15,-15,-10,5,-0.14400000000000002,2,16,-0.21899999999999997,3,-1,0.10299999999999998,3,-7,-11,0,-7,2,-1
208,7588,4592,BRK,45,2018-01-17,Home,SAS,L,95,100,35,83,0.422,13,36,0.361,12,18,0.667,6,47,23,3,1,14,28,34,82,0.415,9,19,0.474,23,31,0.742,7,42,24,8,4,9,20,2018-01-17,-5,1,1,0.007000000000000006,4,17,-0.11299999999999999,-11,-13,-0.07499999999999996,-1,5,-1,-5,-3,5,8
209,7589,4692,BRK,46,2018-01-19,Home,MIA,W,101,95,36,76,0.474,9,32,0.281,20,26,0.769,10,44,20,5,8,14,18,35,84,0.417,7,22,0.318,18,25,0.72,12,43,22,7,7,11,22,2018-01-19,6,1,-8,0.056999999999999995,2,10,-0.03699999999999998,2,1,0.049000000000000044,-2,1,-2,-2,1,3,-4
210,7590,4792,BRK,47,2018-01-21,Away,DET,W,101,100,37,80,0.463,13,31,0.419,14,20,0.7,7,46,23,1,3,15,18,38,90,0.422,9,29,0.31,15,17,0.882,7,43,21,3,4,6,19,2018-01-21,1,-1,-10,0.041000000000000036,4,2,0.10899999999999999,-1,3,-0.18200000000000005,0,3,2,-2,-1,9,-1
211,7591,4892,BRK,48,2018-01-23,Away,OKC,L,108,109,37,79,0.468,16,38,0.421,18,25,0.72,8,45,27,1,5,12,25,40,94,0.426,7,25,0.28,22,32,0.688,16,50,12,7,4,4,18,2018-01-23,-1,-3,-15,0.04200000000000004,9,13,0.14099999999999996,-4,-7,0.03200000000000003,-8,-5,15,-6,1,8,7
212,7592,4992,BRK,49,2018-01-26,Away,MIL,L,91,116,33,89,0.371,8,34,0.235,17,20,0.85,11,45,18,5,2,14,19,43,83,0.518,12,23,0.522,18,20,0.9,3,44,28,9,6,9,17,2018-01-26,-25,-10,6,-0.14700000000000002,-4,11,-0.28700000000000003,-1,0,-0.050000000000000044,8,1,-10,-4,-4,5,2
213,7593,5092,BRK,50,2018-01-27,Away,MIN,L,97,111,38,82,0.463,9,30,0.3,12,15,0.8,11,43,22,3,7,15,19,42,96,0.438,4,21,0.19,23,26,0.885,16,49,20,9,7,5,12,2018-01-27,-14,-4,-14,0.025000000000000022,5,9,0.10999999999999999,-11,-11,-0.08499999999999996,-5,-6,2,-6,0,10,7
214,7594,51131,BRK,51,2018-01-30,Away,NYK,L,95,111,36,87,0.414,9,37,0.243,14,16,0.875,11,49,15,6,3,17,21,39,89,0.438,13,26,0.5,20,25,0.8,12,47,22,6,6,11,13,2018-01-30,-16,-3,-2,-0.02400000000000002,-4,11,-0.257,-6,-9,0.07499999999999996,-1,2,-7,0,-3,6,8
215,7595,52108,BRK,52,2018-01-31,Home,PHI,W,116,108,39,77,0.506,13,32,0.406,25,28,0.893,9,39,19,3,9,11,26,36,76,0.474,7,18,0.389,29,34,0.853,6,33,17,7,5,8,21,2018-01-31,8,3,1,0.03200000000000003,6,14,0.017000000000000015,-4,-6,0.040000000000000036,3,6,2,-4,4,3,5
216,7596,5392,BRK,53,2018-02-02,Home,LAL,L,99,102,37,82,0.451,9,29,0.31,16,23,0.696,5,38,20,7,8,11,18,39,92,0.424,10,26,0.385,14,20,0.7,18,56,21,5,6,15,18,2018-02-02,-3,-2,-10,0.027000000000000024,-1,3,-0.07500000000000001,2,3,-0.0040000000000000036,-13,-18,-1,2,2,-4,0
217,7597,5492,BRK,54,2018-02-04,Home,MIL,L,94,109,37,90,0.411,9,29,0.31,11,14,0.7859999999999999,11,36,25,5,1,9,19,42,81,0.519,8,19,0.421,17,21,0.81,14,54,19,3,7,13,16,2018-02-04,-15,-5,9,-0.10800000000000004,1,10,-0.11099999999999999,-6,-7,-0.024000000000000132,-3,-18,6,2,-6,-4,3
218,7598,5592,BRK,55,2018-02-06,Home,HOU,L,113,123,41,85,0.482,16,35,0.457,15,17,0.882,10,37,24,8,2,11,17,45,81,0.556,16,33,0.485,17,21,0.81,8,40,16,7,7,11,14,2018-02-06,-10,-4,4,-0.07400000000000007,0,2,-0.02799999999999997,-2,-4,0.07199999999999995,2,-3,8,1,-5,0,3
219,7599,5692,BRK,56,2018-02-07,Away,DET,L,106,115,39,90,0.433,17,51,0.333,11,12,0.917,8,50,33,4,6,19,20,44,92,0.478,9,24,0.375,18,25,0.72,8,46,20,10,3,7,12,2018-02-07,-9,-5,-2,-0.044999999999999984,8,27,-0.04199999999999998,-7,-13,0.19700000000000006,0,4,13,-6,3,12,8
220,7600,5792,BRK,57,2018-02-10,Home,NOP,L,128,138,43,114,0.377,21,59,0.35600000000000004,21,22,0.955,18,60,30,10,3,15,30,52,106,0.491,9,24,0.375,25,39,0.6409999999999999,14,59,23,10,10,15,18,2018-02-10,-10,-9,8,-0.11399999999999999,12,35,-0.01899999999999996,-4,-17,0.31400000000000006,4,1,7,0,-7,0,12
221,7601,5892,BRK,58,2018-02-12,Home,LAC,L,101,114,41,89,0.461,12,40,0.3,7,10,0.7,10,37,27,10,6,12,15,48,85,0.565,6,16,0.375,12,14,0.857,8,43,19,8,6,15,14,2018-02-12,-13,-7,4,-0.10399999999999993,6,24,-0.07500000000000001,-5,-4,-0.15700000000000003,2,-6,8,2,0,-3,1
222,7602,5992,BRK,59,2018-02-14,Home,IND,L,103,108,35,83,0.422,13,35,0.371,20,27,0.741,9,44,24,4,2,13,20,39,90,0.433,6,15,0.4,24,28,0.857,15,52,20,10,7,8,20,2018-02-14,-5,-4,-7,-0.01100000000000001,7,20,-0.029000000000000026,-4,-1,-0.11599999999999999,-6,-8,4,-6,-5,5,0
223,7603,6092,BRK,60,2018-02-22,Away,CHO,L,96,111,36,93,0.387,14,43,0.326,10,14,0.7140000000000001,11,41,27,6,8,9,23,42,87,0.483,11,21,0.524,16,20,0.8,13,54,29,3,6,14,15,2018-02-22,-15,-6,6,-0.09599999999999997,3,22,-0.198,-6,-6,-0.08599999999999997,-2,-13,-2,3,2,-5,8
224,7604,61131,BRK,61,2018-02-26,Home,CHI,W,104,87,40,90,0.444,16,42,0.381,8,8,1.0,7,48,31,4,9,15,20,33,93,0.355,6,23,0.261,15,23,0.652,15,56,17,8,7,13,11,2018-02-26,17,7,-3,0.08900000000000002,10,19,0.12,-7,-15,0.348,-8,-8,14,-4,2,2,9
225,7605,62108,BRK,62,2018-02-27,Away,CLE,L,123,129,44,82,0.537,12,32,0.375,23,30,0.767,3,36,29,6,0,12,21,50,97,0.515,12,24,0.5,17,27,0.63,14,55,24,7,1,11,24,2018-02-27,-6,-6,-15,0.02200000000000002,0,8,-0.125,6,3,0.137,-11,-19,5,-1,-1,1,-3
226,7606,6392,BRK,63,2018-03-01,Away,SAC,L,111,116,40,96,0.417,17,46,0.37,14,17,0.8240000000000001,16,51,27,10,4,21,14,50,97,0.515,6,14,0.429,10,12,0.833,11,44,23,15,6,15,13,2018-03-01,-5,-10,-1,-0.09800000000000003,11,32,-0.059,4,5,-0.008999999999999897,5,7,4,-5,-2,6,1
227,7607,6492,BRK,64,2018-03-04,Away,LAC,L,120,123,40,92,0.435,19,45,0.422,21,23,0.913,13,44,30,8,4,14,21,44,84,0.524,10,27,0.37,25,30,0.833,7,40,18,12,6,10,20,2018-03-04,-3,-4,8,-0.08900000000000002,9,18,0.05199999999999999,-4,-7,0.08000000000000007,6,4,12,-4,-2,4,1
228,7608,6592,BRK,65,2018-03-06,Away,GSW,L,101,114,36,85,0.424,9,34,0.265,20,25,0.8,10,38,24,7,1,12,18,47,83,0.5660000000000001,11,23,0.478,9,11,0.818,5,41,30,8,7,17,18,2018-03-06,-13,-11,2,-0.14200000000000007,-2,11,-0.21299999999999997,11,14,-0.017999999999999905,5,-3,-6,-1,-6,-5,0
229,7609,6692,BRK,66,2018-03-08,Away,CHO,W,125,111,47,92,0.511,11,32,0.344,20,22,0.909,9,43,30,7,7,10,27,41,85,0.482,4,19,0.211,25,30,0.833,6,36,19,5,5,13,21,2018-03-08,14,6,7,0.029000000000000026,7,13,0.13299999999999998,-5,-8,0.07600000000000007,3,7,11,2,2,-3,6
230,7610,6792,BRK,67,2018-03-11,Home,PHI,L,97,120,33,85,0.388,10,28,0.35700000000000004,21,24,0.875,13,42,17,5,5,18,19,50,95,0.526,9,26,0.34600000000000003,11,18,0.611,12,48,33,12,7,9,19,2018-03-11,-23,-17,-10,-0.138,1,2,0.01100000000000001,10,6,0.264,1,-6,-16,-7,-2,9,0
231,7611,6892,BRK,68,2018-03-13,Home,TOR,L,102,116,35,86,0.407,15,36,0.417,17,19,0.895,9,38,21,9,6,11,19,44,91,0.484,11,31,0.355,17,21,0.81,13,53,27,7,6,11,20,2018-03-13,-14,-9,-5,-0.07700000000000001,4,5,0.062,0,-2,0.08499999999999996,-4,-15,-6,2,0,0,-1
232,7612,6992,BRK,69,2018-03-16,Away,PHI,L,116,120,40,89,0.449,15,30,0.5,21,27,0.778,11,47,25,4,5,12,22,43,95,0.453,12,27,0.444,22,26,0.846,13,42,30,9,3,5,21,2018-03-16,-4,-3,-6,-0.0040000000000000036,3,3,0.055999999999999994,-1,1,-0.06799999999999995,-2,5,-5,-5,2,7,1
233,7613,7092,BRK,70,2018-03-17,Home,DAL,W,114,106,43,84,0.512,14,36,0.389,14,19,0.737,10,43,25,4,6,10,14,41,92,0.446,12,22,0.545,12,14,0.857,13,45,25,5,3,10,21,2018-03-17,8,2,-8,0.066,2,14,-0.15600000000000003,2,5,-0.12,-3,-2,0,-1,3,0,-7
234,7614,71131,BRK,71,2018-03-19,Home,MEM,W,118,115,36,72,0.5,16,40,0.4,30,40,0.75,9,41,27,5,9,22,22,46,88,0.523,10,23,0.435,13,20,0.65,11,42,21,11,3,16,33,2018-03-19,3,-10,-16,-0.02300000000000002,6,17,-0.034999999999999976,17,20,0.09999999999999998,-2,-1,6,-6,6,6,-11
235,7615,72108,BRK,72,2018-03-21,Home,CHO,L,105,111,39,93,0.419,13,37,0.35100000000000003,14,21,0.667,10,46,22,6,11,12,36,36,94,0.383,3,16,0.188,36,47,0.7659999999999999,23,68,18,3,2,13,16,2018-03-21,-6,3,-1,0.035999999999999976,10,21,0.16300000000000003,-22,-26,-0.09899999999999987,-13,-22,4,3,9,-1,20
236,7616,7392,BRK,73,2018-03-23,Away,TOR,L,112,116,41,84,0.488,11,27,0.407,19,31,0.613,5,40,21,5,9,9,23,41,86,0.477,14,28,0.5,20,29,0.69,5,43,26,5,7,10,24,2018-03-23,-4,0,-2,0.01100000000000001,-3,-1,-0.09300000000000003,-1,2,-0.07699999999999996,0,-3,-5,0,2,-1,-1
237,7617,7492,BRK,74,2018-03-25,Home,CLE,L,114,121,38,83,0.458,17,37,0.459,21,26,0.8079999999999999,7,38,27,7,3,9,23,44,87,0.506,12,28,0.429,21,26,0.8079999999999999,11,49,25,5,2,11,21,2018-03-25,-7,-6,-4,-0.04799999999999999,5,9,0.030000000000000027,0,0,0.0,-4,-11,2,2,1,-2,2
238,7618,7592,BRK,75,2018-03-28,Away,ORL,W,111,104,40,87,0.46,12,34,0.353,19,22,0.8640000000000001,11,48,28,6,5,8,17,40,92,0.435,11,31,0.355,13,16,0.813,11,44,25,4,4,9,18,2018-03-28,7,0,-5,0.025000000000000022,1,3,-0.0020000000000000018,6,6,0.051000000000000156,0,4,3,2,1,-1,-1
239,7619,7692,BRK,76,2018-03-31,Away,MIA,W,110,109,39,91,0.429,10,35,0.28600000000000003,22,28,0.7859999999999999,7,47,28,11,5,15,24,43,95,0.453,7,17,0.412,16,21,0.762,10,51,19,6,6,18,22,2018-03-31,1,-4,-4,-0.02400000000000002,3,18,-0.12599999999999995,6,7,0.02399999999999991,-3,-4,9,5,-1,-3,2
240,7620,7792,BRK,77,2018-04-01,Home,DET,L,96,108,37,87,0.425,12,43,0.279,10,15,0.667,6,40,23,5,5,12,22,38,84,0.452,7,19,0.368,25,32,0.7809999999999999,10,53,17,9,3,9,16,2018-04-01,-12,-1,3,-0.027000000000000024,5,24,-0.08899999999999997,-15,-17,-0.11399999999999988,-4,-13,6,-4,2,3,6
241,7621,7892,BRK,78,2018-04-03,Away,PHI,L,95,121,34,81,0.42,17,42,0.405,10,23,0.435,3,36,20,5,6,18,15,50,91,0.5489999999999999,9,21,0.429,12,18,0.667,7,55,28,10,10,10,22,2018-04-03,-26,-16,-10,-0.12899999999999995,8,21,-0.023999999999999966,-2,5,-0.23200000000000004,-4,-19,-8,-5,-4,8,-7
242,7622,7992,BRK,79,2018-04-05,Away,MIL,W,119,111,41,75,0.547,19,39,0.487,18,21,0.857,4,41,30,3,12,17,21,41,93,0.441,5,20,0.25,24,30,0.8,12,41,21,12,2,8,19,2018-04-05,8,0,-18,0.10600000000000004,14,19,0.237,-6,-9,0.05699999999999994,-8,0,9,-9,10,9,2
243,7623,8092,BRK,80,2018-04-07,Away,CHI,W,124,96,46,92,0.5,24,55,0.436,8,11,0.727,5,46,36,11,10,13,18,36,88,0.409,6,29,0.207,18,21,0.857,4,39,16,8,1,13,14,2018-04-07,28,10,4,0.09100000000000003,18,26,0.229,-10,-10,-0.13,1,7,20,3,9,0,4
244,7624,8195,BRK,81,2018-04-09,Home,CHI,W,114,105,41,82,0.5,18,42,0.429,14,15,0.933,6,38,32,8,10,17,15,43,89,0.483,12,28,0.429,7,12,0.583,10,44,26,7,6,19,17,2018-04-09,9,-2,-7,0.017000000000000015,6,14,0.0,7,3,0.3500000000000001,-4,-6,6,1,4,-2,-2
245,7625,8292,BRK,82,2018-04-11,Away,BOS,L,97,110,37,91,0.407,11,40,0.275,12,16,0.75,10,44,27,10,6,15,12,46,102,0.451,6,24,0.25,12,15,0.8,20,62,22,6,6,13,14,2018-04-11,-13,-9,-11,-0.04400000000000004,5,16,0.025000000000000022,0,1,-0.050000000000000044,-10,-18,5,4,0,2,-2
246,7626,1308,CHO,1,2017-10-18,Away,DET,L,90,102,29,73,0.397,9,30,0.3,23,29,0.7929999999999999,3,47,16,4,3,17,15,41,96,0.4270000000000001,9,26,0.34600000000000003,11,12,0.917,9,47,24,14,3,8,21,2017-10-18,-12,-12,-23,-0.030000000000000082,0,4,-0.04600000000000004,12,17,-0.12400000000000011,-6,0,-8,-10,0,9,-6
247,7627,2308,CHO,2,2017-10-20,Home,ATL,W,109,91,37,86,0.43,11,36,0.306,24,30,0.8,12,57,17,5,4,21,18,36,95,0.379,7,30,0.233,12,14,0.857,6,38,19,11,4,13,29,2017-10-20,18,1,-9,0.05099999999999999,4,6,0.07299999999999998,12,16,-0.05699999999999994,6,19,-2,-6,0,8,-11
248,7628,3308,CHO,3,2017-10-23,Away,MIL,L,94,103,33,78,0.423,7,26,0.269,21,36,0.583,10,48,17,3,5,14,21,40,85,0.471,9,26,0.34600000000000003,14,16,0.875,5,42,24,8,4,13,27,2017-10-23,-9,-7,-7,-0.04799999999999999,-2,0,-0.07700000000000001,7,20,-0.29200000000000004,5,6,-7,-5,1,1,-6
249,7629,4308,CHO,4,2017-10-25,Home,DEN,W,110,93,38,81,0.469,13,31,0.419,21,26,0.8079999999999999,10,50,17,5,5,14,16,38,100,0.38,8,31,0.258,9,15,0.6,18,51,18,6,1,13,23,2017-10-25,17,0,-19,0.08899999999999997,5,0,0.16099999999999998,12,11,0.20799999999999996,-8,-1,-1,-1,4,1,-7
250,7630,5308,CHO,5,2017-10-27,Home,HOU,L,93,109,33,88,0.375,11,29,0.379,16,28,0.5710000000000001,11,44,16,6,5,9,14,38,85,0.447,22,57,0.386,11,13,0.846,7,51,21,5,6,15,26,2017-10-27,-16,-5,3,-0.07200000000000001,-11,-28,-0.007000000000000006,5,15,-0.2749999999999999,4,-7,-5,1,-1,-6,-12
251,7631,6308,CHO,6,2017-10-29,Home,ORL,W,120,113,53,97,0.546,6,18,0.333,8,17,0.471,12,59,31,6,7,17,24,41,97,0.423,11,33,0.333,20,26,0.769,9,39,28,11,4,11,20,2017-10-29,7,12,0,0.12300000000000005,-5,-15,0.0,-12,-9,-0.29800000000000004,3,20,3,-5,3,6,4
252,7632,7308,CHO,7,2017-10-30,Away,MEM,W,104,99,37,89,0.416,7,17,0.412,23,29,0.7929999999999999,10,56,15,3,7,11,22,32,93,0.344,8,35,0.229,27,33,0.818,11,48,17,7,8,7,22,2017-10-30,5,5,-4,0.07200000000000001,-1,-18,0.18299999999999997,-4,-4,-0.025000000000000022,-1,8,-2,-4,-1,4,0
253,7633,8196,CHO,8,2017-11-01,Home,MIL,W,126,121,45,84,0.536,14,25,0.56,22,29,0.759,7,41,21,5,3,11,18,45,91,0.495,19,36,0.528,12,15,0.8,9,40,29,3,3,14,25,2017-11-01,5,0,-7,0.041000000000000036,-5,-11,0.03200000000000003,10,14,-0.041000000000000036,-2,1,-8,2,0,-3,-7
254,7634,993,CHO,9,2017-11-03,Away,SAS,L,101,108,33,80,0.413,8,24,0.333,27,42,0.643,11,46,16,11,1,12,20,39,83,0.47,9,27,0.333,21,26,0.8079999999999999,7,45,31,7,6,15,26,2017-11-03,-7,-6,-3,-0.056999999999999995,-1,-3,0.0,6,16,-0.16499999999999992,4,1,-15,4,-5,-3,-6
255,7635,1093,CHO,10,2017-11-05,Away,MIN,L,94,112,37,89,0.416,9,28,0.321,11,21,0.524,10,40,24,8,3,11,24,38,83,0.458,10,24,0.417,26,30,0.867,12,54,20,4,4,16,19,2017-11-05,-18,-1,6,-0.04200000000000004,-1,4,-0.09599999999999997,-15,-9,-0.34299999999999997,-2,-14,4,4,-1,-5,5
256,7636,11132,CHO,11,2017-11-07,Away,NYK,L,113,118,42,91,0.462,15,37,0.405,14,17,0.8240000000000001,17,40,24,8,2,13,22,45,75,0.6,12,25,0.48,16,21,0.762,6,35,29,5,5,16,19,2017-11-07,-5,-3,16,-0.13799999999999996,3,12,-0.07499999999999996,-2,-4,0.062000000000000055,11,5,-5,3,-3,-3,3
257,7637,12109,CHO,12,2017-11-10,Away,BOS,L,87,90,31,80,0.388,6,22,0.273,19,33,0.5760000000000001,7,47,20,5,7,14,21,30,84,0.35700000000000004,9,31,0.29,21,25,0.84,9,49,15,6,5,13,26,2017-11-10,-3,1,-4,0.030999999999999972,-3,-9,-0.01699999999999996,-2,8,-0.2639999999999999,-2,-2,5,-1,2,1,-5
258,7638,1393,CHO,13,2017-11-15,Home,CLE,L,107,115,41,86,0.477,6,26,0.231,19,28,0.679,8,41,21,7,5,13,19,42,95,0.442,13,38,0.342,18,20,0.9,16,51,25,9,4,13,24,2017-11-15,-8,-1,-9,0.034999999999999976,-7,-12,-0.11100000000000002,1,8,-0.22099999999999997,-8,-10,-4,-2,1,0,-5
259,7639,1493,CHO,14,2017-11-17,Away,CHI,L,120,123,42,81,0.519,10,21,0.476,26,34,0.765,5,42,19,3,2,12,15,47,91,0.516,17,34,0.5,12,13,0.923,4,35,26,9,2,11,23,2017-11-17,-3,-5,-10,0.0030000000000000027,-7,-13,-0.02400000000000002,14,21,-0.15800000000000003,1,7,-7,-6,0,1,-8
260,7640,1593,CHO,15,2017-11-18,Home,LAC,W,102,87,34,87,0.391,11,26,0.423,23,29,0.7929999999999999,8,49,20,7,9,8,16,33,83,0.398,8,29,0.276,13,19,0.684,7,44,18,5,6,14,22,2017-11-18,15,1,4,-0.007000000000000006,3,-3,0.14699999999999996,10,10,0.10899999999999987,1,5,2,2,3,-6,-6
261,7641,1693,CHO,16,2017-11-20,Home,MIN,W,118,102,42,85,0.494,11,26,0.423,23,29,0.7929999999999999,11,52,22,5,7,17,18,37,90,0.411,6,27,0.222,22,26,0.846,10,38,13,8,6,10,21,2017-11-20,16,5,-5,0.08300000000000002,5,-1,0.20099999999999998,1,3,-0.05300000000000005,1,14,9,-3,1,7,-3
262,7642,1793,CHO,17,2017-11-22,Home,WAS,W,129,124,43,91,0.473,10,28,0.35700000000000004,33,40,0.825,14,48,23,5,5,11,20,48,99,0.485,11,33,0.333,17,22,0.773,9,43,25,4,6,12,29,2017-11-22,5,-5,-8,-0.01200000000000001,-1,-5,0.02400000000000002,16,18,0.051999999999999935,5,5,-2,1,-1,-1,-9
263,7643,1893,CHO,18,2017-11-24,Away,CLE,L,99,100,36,94,0.383,11,29,0.379,16,27,0.593,15,55,25,4,3,9,17,38,83,0.458,13,39,0.333,11,15,0.733,3,45,25,4,7,12,24,2017-11-24,-1,-2,11,-0.07500000000000001,-2,-10,0.045999999999999985,5,12,-0.14,12,10,0,0,-4,-3,-7
264,7644,1993,CHO,19,2017-11-25,Home,SAS,L,86,106,31,84,0.369,4,25,0.16,20,26,0.769,14,42,20,7,4,14,19,39,81,0.481,6,25,0.24,22,25,0.88,8,45,22,8,7,11,19,2017-11-25,-20,-8,3,-0.11199999999999999,-2,0,-0.07999999999999999,-2,1,-0.11099999999999999,6,-3,-2,-1,-3,3,0
265,7645,2093,CHO,20,2017-11-29,Away,TOR,L,113,126,37,79,0.468,9,19,0.474,30,35,0.857,7,36,26,6,2,12,17,52,98,0.531,14,32,0.438,8,11,0.727,11,39,24,6,2,9,23,2017-11-29,-13,-15,-19,-0.063,-5,-13,0.035999999999999976,22,24,0.13,-4,-3,2,0,0,3,-6
266,7646,21132,CHO,21,2017-12-01,Away,MIA,L,100,105,38,79,0.481,5,20,0.25,19,21,0.905,10,40,21,9,5,22,24,39,80,0.488,14,35,0.4,13,21,0.619,9,39,25,8,4,21,24,2017-12-01,-5,-1,-1,-0.007000000000000006,-9,-15,-0.15000000000000002,6,0,0.28600000000000003,1,1,-4,1,1,1,0
267,7647,22109,CHO,22,2017-12-04,Home,ORL,W,104,94,34,84,0.405,3,17,0.17600000000000002,33,40,0.825,11,52,17,13,5,14,18,36,82,0.439,10,32,0.313,12,14,0.857,5,40,24,5,5,20,30,2017-12-04,10,-2,2,-0.033999999999999975,-7,-15,-0.13699999999999998,21,26,-0.03200000000000003,6,12,-7,8,0,-6,-12
268,7648,2393,CHO,23,2017-12-06,Home,GSW,L,87,101,34,97,0.35100000000000003,6,19,0.316,13,17,0.765,14,49,17,5,3,12,13,40,84,0.476,11,30,0.3670000000000001,10,13,0.769,8,47,26,8,12,15,20,2017-12-06,-14,-6,13,-0.12499999999999994,-5,-11,-0.0510000000000001,3,4,-0.0040000000000000036,6,2,-9,-3,-9,-3,-7
269,7649,2493,CHO,24,2017-12-08,Home,CHI,L,111,119,40,100,0.4,10,29,0.345,21,29,0.7240000000000001,9,50,22,7,11,11,21,48,99,0.485,6,18,0.333,17,22,0.773,6,56,23,5,7,14,29,2017-12-08,-8,-8,1,-0.08499999999999996,4,11,0.011999999999999955,4,7,-0.04899999999999993,3,-6,-1,2,4,-3,-8
270,7650,2593,CHO,25,2017-12-09,Home,LAL,L,99,110,41,93,0.441,8,25,0.32,9,14,0.643,9,43,21,7,3,11,21,43,85,0.506,9,27,0.333,15,21,0.7140000000000001,6,46,24,7,5,14,21,2017-12-09,-11,-2,8,-0.065,-1,-2,-0.013000000000000012,-6,-7,-0.07100000000000006,3,-3,-3,0,-2,-3,0
271,7651,2693,CHO,26,2017-12-11,Away,OKC,W,116,103,43,81,0.531,13,25,0.52,17,24,0.708,9,41,22,7,4,12,20,35,85,0.412,9,26,0.34600000000000003,24,25,0.96,11,39,16,4,2,14,19,2017-12-11,13,8,-4,0.11900000000000005,4,-1,0.174,-7,-1,-0.252,-2,2,6,3,2,-2,1
